id;user_id;sequence_number;session_id;created_at;ip_address;city;state;postal_code;browser;traffic_source;uri;event_type
643427;49283;4;ccbd1798-94fc-4ff3-a648-af0d440d9f1f;05/11/2023;11.169.39.134;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
1128586;86669;3;3a4db649-531e-432e-acbc-6f06bcba77b8;02/11/2021;76162148173;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
1086989;83539;4;088d2011-3069-421f-88c6-a033437c9f50;4/15/2022 12:04:25;170.99.67.112;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
832761;63893;3;f8e36164-f3f4-4b4a-bef8-5e7cd0bd7ba9;5/29/2021 14:32:20;43.125.63.116;Bogatynia;Dolnośląskie;59;IE;Facebook;/cart;cart
254265;19512;12;84cc445f-4057-4411-ab8f-815e5e533198;01/02/2023;138.37.197.15;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
1388475;;2;7d4f4919-b7e3-491f-9f2f-6d3c92298bc2;11/08/2020;42.19.50.42;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
561616;43109;4;0d92dd0e-a104-4e89-9028-11e893b93fce;2/25/2023 15:26:25;59112156253;Bogatynia;Dolnośląskie;59;IE;Email;/cart;cart
733045;56114;4;de529c4e-4ae2-486b-a9b9-8b7c0f8327ea;05/03/2023;170.159.97.229;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
1339385;;3;3fb81f83-78ff-46dd-96ea-bf0f92c876a2;4/27/2022 10:14:00;7179152136;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
58166;4506;9;86be78d2-05c1-4558-84b1-f42e95dc97da;6/29/2023 5:51:44;9.107.211.76;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
832764;63893;6;f8e36164-f3f4-4b4a-bef8-5e7cd0bd7ba9;5/29/2021 14:37:06;43.125.63.116;Bogatynia;Dolnośląskie;59;IE;Facebook;/cart;cart
100140;7701;6;831f3fc8-9229-4fe5-89be-1257221ce4c7;9/29/2020 16:27:14;1129246173;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
609080;46709;4;fb5448d3-3bc1-4723-bd89-27e868175b13;11/10/2022;125.1.146.133;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
1559421;;3;290d84a9-8661-4713-a362-88f17237d9e7;08/10/2020;121.183.235.82;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
2226756;;3;d425ea3c-1a5a-4dcc-9778-2eae1489d732;08/03/2019;204.171.98.42;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
2269370;;2;db0b948e-66b5-4b80-aa5d-c5c44ad29109;2/15/2023 10:03:00;48.141.3.24;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
967242;74261;4;ad2d3da6-5941-4392-94e0-6b74b2e718d4;12/30/2022 5:43:01;27.193.46.50;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
742709;56847;9;47e8998b-71bc-45bd-836d-d311b2d928ba;06/11/2023;50226122141;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
1326427;;2;0e968791-6b0f-4d61-81c1-d069b974998d;3/29/2019 10:41:00;48.24.248.151;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
742719;56847;9;d708c26f-e3e0-4fe0-a0ec-7583641d8480;06/11/2023;195.78.155.20;Bogatynia;Dolnośląskie;59;Firefox;YouTube;/cart;cart
2174538;;3;5aeb5925-0b76-4a7b-9372-7cb10d38642f;06/12/2020;16.129.127.30;Bogatynia;Dolnośląskie;59;Safari;Email;/cart;cart
543911;41714;4;d8dbf0eb-e353-48c0-b91d-61f9cb26340c;1/18/2021 15:54:35;205.93.86.45;Bogatynia;Dolnośląskie;59;Firefox;Email;/cart;cart
1281705;98360;3;32fba431-810a-45a9-a972-3ba77fd86eb8;7/15/2021 11:20:22;73.75.108.181;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
861667;66169;6;dad47714-c96b-405d-b3bd-35194929f1ec;11/29/2022 6:24:35;41.225.205.48;Bogatynia;Dolnośląskie;59;Firefox;Facebook;/cart;cart
498738;38333;4;59caaa48-882b-45bc-a463-100fb33a6736;08/03/2022;44.152.169.41;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
555027;42540;4;a5cd48df-e840-4411-8600-79eeff809eb5;9/25/2021 9:24:40;6.181.86.5;Bogatynia;Dolnośląskie;59;Firefox;Adwords;/cart;cart
2193016;;2;0cc0f8bb-8f4b-41a7-82ed-9b08862f1280;02/06/2020;99.200.62.196;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
2091045;;2;43d6d5f5-fdc3-4976-b12c-b105e9a19088;12/04/2022;78.151.160.46;Bogatynia;Dolnośląskie;59;Safari;YouTube;/cart;cart
1591789;;2;c29edd66-1db8-4fd8-bdaf-a16bd52755e2;5/13/2022 11:33:00;85.82.52.164;Bogatynia;Dolnośląskie;59;Chrome;Organic;/cart;cart
1492921;;3;5a8841c1-0288-4791-9780-e866d84f94b6;04/02/2020;2,02117E+11;Bogatynia;Dolnośląskie;59;Safari;Email;/cart;cart
929507;71302;6;6c44c833-6151-47c1-a485-b93aca799685;08/07/2021;142.56.47.181;Bogatynia;Dolnośląskie;59;Firefox;Adwords;/cart;cart
1777821;;3;1f62b635-cb62-43ab-97a9-3d428785c861;4/26/2022 17:53:00;40252146237;Bogatynia;Dolnośląskie;59;IE;Email;/cart;cart
2398864;;2;11536d8e-63f7-4a72-b51c-6db4114ae0e8;01/10/2021;220.117.2.152;Bogatynia;Dolnośląskie;59;Other;Organic;/cart;cart
2179254;;2;e6ac7f2c-bee1-45ef-a3df-b5ee234e846e;10/08/2022;101.65.199.193;Bogatynia;Dolnośląskie;59;Safari;Facebook;/cart;cart
58176;4506;6;68d8eba6-a214-4903-bcab-0fd88248a053;6/29/2023 3:07:12;67.20.19.180;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
254288;19512;9;62e6119d-26e7-4a21-99a5-7f1106c67a96;01/01/2023;4.240.188.46;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
730352;55925;4;ba46c51d-dac7-41ae-b3e0-225262aac279;06/08/2023;1,68192E+11;Bogatynia;Dolnośląskie;59;Firefox;Facebook;/cart;cart
1573310;;2;b210068a-27ef-4b63-ac53-677a8b5d3ac9;4/20/2021 9:13:00;26.198.244.25;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
824970;63311;9;7b44ea46-4b90-4be1-a1cf-3acbd8e5298a;6/20/2023 8:54:44;135.57.129.221;Bogatynia;Dolnośląskie;59;Safari;Email;/cart;cart
2213128;;2;8c16e7f2-a88a-4bec-9f2b-f024cb605439;06/08/2021;173.107.189.65;Bogatynia;Dolnośląskie;59;Safari;YouTube;/cart;cart
254249;19512;9;83302d41-0eac-47da-b9c7-a9923db846b5;01/01/2023;36.47.178.171;Bogatynia;Dolnośląskie;59;IE;Email;/cart;cart
191883;14821;6;dfa9c5cf-7d57-48a8-9c60-9f83476bc926;6/16/2023 8:09:28;1,00235E+11;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
861660;66169;6;0f287016-b1da-4d91-85e5-e48146a9119f;11/29/2022 9:00:52;100.42.125.216;Bogatynia;Dolnośląskie;59;Safari;Organic;/cart;cart
434235;33255;3;ba82abc4-94bb-4f95-8c14-64127a09921c;4/17/2021 5:25:18;204.147.161.92;Bogatynia;Dolnośląskie;59;Chrome;YouTube;/cart;cart
1449775;;3;eb788d09-b5ad-4b32-bf82-4bdef434a936;11/02/2021;16144144229;Bogatynia;Dolnośląskie;59;Firefox;Adwords;/cart;cart
93875;7230;3;c9dea195-f2ac-423f-9bc6-bc52fcd89522;8/29/2022 17:10:50;89.33.90.54;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
1453397;;2;58705eb3-9f30-4c72-82a5-679130f76b54;7/14/2022 12:48:00;141.77.164.90;Bogatynia;Dolnośląskie;59;Firefox;Email;/cart;cart
413657;31678;4;2dcd888f-ab00-491a-b859-d77726e57adb;07/05/2021;142.85.161.98;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
2341577;;3;82e33dfc-5c14-4bfb-ba02-3f3d5f669edf;01/05/2021;16.87.17.211;Bogatynia;Dolnośląskie;59;Safari;Email;/cart;cart
608969;46700;4;3af6f2a9-84a4-4db9-a80a-9555593b8779;06/02/2022;150.240.170.17;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
1497713;;2;2573d559-e4b7-4a30-ab3c-8f80196e9f0f;2/16/2022 5:57:00;6.30.6.93;Bogatynia;Dolnośląskie;59;Chrome;Email;/cart;cart
2220220;;2;9309b7ee-4557-4eca-9dc4-6c4e2ec549ad;10/19/2022 4:23:00;220.124.153.76;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
1258691;96543;12;fbbf2e07-f0dd-4a0d-83a1-9cd02490a61f;01/09/2022;33.67.124.55;Bogatynia;Dolnośląskie;59;Chrome;Adwords;/cart;cart
1281714;98360;12;32fba431-810a-45a9-a972-3ba77fd86eb8;7/15/2021 11:32:26;73.75.108.181;Bogatynia;Dolnośląskie;59;Safari;Adwords;/cart;cart
58147;4506;3;f8d62542-59e9-4d43-89f6-56196c22fe84;6/29/2023 3:02:05;35.99.48.142;Bogatynia;Dolnośląskie;59;Chrome;Facebook;/cart;cart
150028;11609;4;441a22bb-6da6-420d-bab5-75ade93130e3;5/22/2022 2:27:00;9226103112;Gorzów Wielkopolski;Lubuskie;66;Firefox;Facebook;/cart;cart
1508171;;2;b7fcda38-ebd8-4c98-b819-caec762e7c92;12/30/2022 3:56:00;30.33.186.136;Gorzów Wielkopolski;Lubuskie;66;Safari;YouTube;/cart;cart
866136;66538;4;2cf1d8d8-8450-480d-95c6-b150ee4f71b3;01/08/2023;94.43.59.146;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
245434;18812;6;02ea90f3-655e-4f4c-896f-83486222e309;06/08/2023;61144212110;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
1114638;85596;4;6f52d419-7720-4774-9257-518109ca6b66;11/14/2021 10:18:06;119.33.182.224;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
642218;49188;6;c0e02ead-daa3-4bd5-b003-f7dbaad1190b;4/21/2021 18:16:49;183.149.187.17;Gorzów Wielkopolski;Lubuskie;66;Firefox;YouTube;/cart;cart
2005806;;2;88d160a2-d0f2-4f0d-97ff-2a9197db11b0;4/28/2019 16:27:00;25.81.176.164;Gorzów Wielkopolski;Lubuskie;66;Safari;Facebook;/cart;cart
357070;27442;9;0751a0ac-12fc-4922-8c68-c8c5e968f515;04/10/2021;148.144.101.67;Gorzów Wielkopolski;Lubuskie;66;IE;Facebook;/cart;cart
1673073;;3;1f725ea4-5c5a-462f-a4f5-14179fcd0ae6;03/07/2021;1,86142E+11;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
245424;18812;9;1b47d218-b25e-406d-9836-a7e985e2b5bc;06/08/2023;167.182.1.117;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
2327026;;2;ff081461-d3d2-4229-b556-b09bc92cc8db;07/06/2020;153.198.50.137;Gorzów Wielkopolski;Lubuskie;66;Safari;Organic;/cart;cart
505685;38843;6;cab17890-b21c-4072-835f-cf25a56ae1b4;12/26/2022 5:48:28;80.18.221.255;Gorzów Wielkopolski;Lubuskie;66;Firefox;Adwords;/cart;cart
1184756;90957;4;864099a7-6788-4f86-9558-0e55adffe7f6;1/18/2021 22:47:00;4.14.60.1;Gorzów Wielkopolski;Lubuskie;66;IE;Adwords;/cart;cart
2252139;;3;c9278d15-f654-4560-a7ed-c132dde8a60f;5/17/2022 3:13:00;205.104.171.81;Gorzów Wielkopolski;Lubuskie;66;Safari;Facebook;/cart;cart
2270729;;2;3b18f219-42a6-4328-8583-b94f886888e3;03/10/2021;1,65223E+11;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
424820;32535;3;7249ec17-755b-4406-8995-548f6b23040f;1/15/2021 12:30:54;1,96238E+11;Gorzów Wielkopolski;Lubuskie;66;Firefox;Email;/cart;cart
2294969;;3;a40076a4-764c-47cf-98e8-8ee8f1b19245;12/10/2020;2,14217E+11;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
285759;21946;4;06b699a1-350b-49dc-a08b-a3e94651e351;04/08/2023;73.139.182.18;Gorzów Wielkopolski;Lubuskie;66;Chrome;Organic;/cart;cart
1458719;;3;4430fd80-be93-4920-8e33-de7b4353419a;9/21/2021 12:53:00;159.83.173.101;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
1065111;81802;4;74015e29-c38e-4fd5-bc40-78d1b787d280;7/15/2021 9:19:48;214.193.126.37;Gorzów Wielkopolski;Lubuskie;66;IE;Adwords;/cart;cart
158878;12268;6;8aff0272-e7b3-429b-a743-b390cf3ac31e;2/17/2023 3:25:23;89.90.65.21;Gorzów Wielkopolski;Lubuskie;66;Safari;YouTube;/cart;cart
266337;20485;4;f0164170-70f1-4b59-83e7-dc46443401b4;6/24/2023 14:44:51;12175189235;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
392324;30093;3;09ba33cb-9939-49f7-92c1-480bb6b267df;11/29/2022 2:22:06;215.98.29.214;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
239747;18374;4;e0087fb2-943f-4e48-8306-68b420d0f1a7;11/13/2019 11:44:11;116.125.83.185;Gorzów Wielkopolski;Lubuskie;66;Firefox;Email;/cart;cart
2324890;;2;11e2ec2e-81ae-4cc6-a07f-e9aa67671c4c;08/03/2021;48104216239;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
1100628;84569;6;7f3ce032-df35-4299-b139-36e5b86e6dde;01/11/2023;22.193.24.74;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
957594;73501;4;aa03dfcb-9364-419a-8df1-8ea61db0811d;02/06/2021;53.60.34.126;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
505695;38843;3;9682f044-af93-4cae-bdce-532109f67e22;12/26/2022 4:55:08;146.235.72.254;Gorzów Wielkopolski;Lubuskie;66;Chrome;Organic;/cart;cart
689181;52863;6;94a6a1ca-5eae-42f1-82a0-73c7e2c75685;12/03/2021;153.73.247.219;Gorzów Wielkopolski;Lubuskie;66;Firefox;Email;/cart;cart
407807;31242;4;4d9ca24a-c053-42a8-b525-2826d4c776c0;2/19/2022 12:55:00;126.27.187.154;Gorzów Wielkopolski;Lubuskie;66;Safari;Adwords;/cart;cart
1716408;;3;f59b335c-5069-4f7e-b693-1e6fea93b636;07/10/2021;170.219.8.241;Gorzów Wielkopolski;Lubuskie;66;Other;Email;/cart;cart
357093;27442;6;dd704287-3ecd-4499-907f-cfcb7422d6ad;04/10/2021;63.99.33.141;Gorzów Wielkopolski;Lubuskie;66;Chrome;YouTube;/cart;cart
172117;13301;6;84367980-12d0-45fa-93ca-b613d31ba17f;11/13/2021 15:00:01;223.90.68.157;Gorzów Wielkopolski;Lubuskie;66;Firefox;Email;/cart;cart
2176442;;3;3eb5abb1-5a16-45e9-9e7b-8a8b0f1514ad;10/09/2022;178.228.112.38;Gorzów Wielkopolski;Lubuskie;66;Chrome;Facebook;/cart;cart
1028337;78971;3;70b15041-d967-42c4-a5e7-b806b3b7f02e;2/17/2023 8:57:04;99.0.44.1;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
245437;18812;9;02ea90f3-655e-4f4c-896f-83486222e309;06/08/2023;61144212110;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
1043289;80114;4;925ac3ae-e119-4bdc-8789-14c9a5b4689f;05/09/2022;28.29.123.232;Gorzów Wielkopolski;Lubuskie;66;Chrome;Email;/cart;cart
1945283;;2;7fadcb4c-51f0-4fc7-9393-3c3700146578;5/28/2021 18:52:00;66.71.12.206;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
1669859;;3;94b22481-457a-4420-a1e3-cb8c36ab3053;6/21/2023 13:05:00;148.160.26.252;Gorzów Wielkopolski;Lubuskie;66;Safari;Adwords;/cart;cart
1553155;;3;3ba40c61-d6db-4663-afb9-0e98e08b1524;03/10/2022;63.244.176.63;Gorzów Wielkopolski;Lubuskie;66;Chrome;Adwords;/cart;cart
2079536;;3;4eb1369a-770f-4441-b072-d52a74d9811c;06/10/2021;189.112.82.49;Gorzów Wielkopolski;Lubuskie;66;Chrome;YouTube;/cart;cart
517610;39740;4;98a9cd38-a033-46e6-846e-bf8ab4504e3c;11/30/2022 13:17:06;160.18.234.146;Gorzów Wielkopolski;Lubuskie;66;Safari;Email;/cart;cart
34466;2638;4;abdd06c7-6d53-4161-a368-480bbf9d3562;3/15/2023 8:15:17;216.219.91.135;Żagań;Lubuskie;68;Firefox;Facebook;/cart;cart
250578;19229;6;0724df3d-d56e-40f8-a9e3-cd099fa6377d;9/13/2022 10:52:38;2,04224E+11;Żagań;Lubuskie;68;Firefox;Adwords;/cart;cart
250591;19229;9;ff6be63a-e43e-41ac-808e-54dfb6fc646f;9/13/2022 14:14:51;154.127.78.126;Żagań;Lubuskie;68;Firefox;Facebook;/cart;cart
1060931;81465;4;aeff498e-68c1-424a-b150-0edc3e1c40c3;4/20/2020 17:26:47;25.239.76.242;Żagań;Lubuskie;68;Chrome;Email;/cart;cart
76305;5878;4;fc3be065-e5fd-4868-bfdc-3c43e07893ee;10/06/2020;12171169163;Żagań;Lubuskie;68;Other;Adwords;/cart;cart
860831;66106;6;29cb37d4-cd8f-4221-b7eb-ae31f680a2ff;01/06/2021;10.133.70.65;Żagań;Lubuskie;68;Chrome;Adwords;/cart;cart
860821;66106;3;c40d27d6-6970-494e-9b67-90c87a71bb2c;01/06/2021;128.67.117.240;Żagań;Lubuskie;68;Safari;Email;/cart;cart
1723805;;3;28bd020a-8ec1-4690-aeb0-6967bfa63b81;02/11/2022;182.139.116.65;Żagań;Lubuskie;68;Chrome;Email;/cart;cart
903529;69328;9;c48e75b6-5179-427e-8ab6-de5070b7ec2b;6/27/2023 11:19:27;118.30.2.86;Żagań;Lubuskie;68;Chrome;YouTube;/cart;cart
454742;34911;3;93eb8236-dec2-45f5-9e21-61eac814771e;7/27/2022 21:25:57;212.61.85.16;Ziltendorf;Lubuskie;69;Firefox;Facebook;/cart;cart
909479;69749;12;f6035278-9c50-47c2-bcd4-7824874c86b7;11/09/2022;56.0.109.107;Ziltendorf;Lubuskie;69;Firefox;Adwords;/cart;cart
2100334;;2;2ba095ac-7d9b-4053-a9f9-49147648fdb1;08/07/2019;78.74.158.167;Ziltendorf;Lubuskie;69;Safari;Facebook;/cart;cart
909476;69749;9;f6035278-9c50-47c2-bcd4-7824874c86b7;11/09/2022;56.0.109.107;Ziltendorf;Lubuskie;69;Firefox;Adwords;/cart;cart
909518;69749;12;9468129d-4f2f-4136-9236-557b95bb7ee5;11/09/2022;1,93139E+11;Ziltendorf;Lubuskie;69;Chrome;Email;/cart;cart
750939;57525;4;656e2280-83db-4e41-9b17-b7a7299432e4;10/22/2022 10:49:21;161.118.54.21;Ziltendorf;Lubuskie;69;Firefox;Adwords;/cart;cart
911423;69907;6;7178c13b-063c-4dec-a291-eca08c76e138;03/04/2021;53.105.97.251;Ziltendorf;Lubuskie;69;Chrome;Adwords;/cart;cart
1992106;;3;1f622f9b-731d-4750-9080-445fc66ca6a0;04/04/2021;189.179.2.129;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Email;/cart;cart
823479;63203;6;679e3a31-cf55-409f-9cd7-ad69dbcfeea6;12/29/2022 3:49:54;89.202.15.246;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Email;/cart;cart
467295;35820;6;fbbadbb6-4a74-4181-b983-6c34cae4df0d;1/13/2023 12:20:17;197.78.148.52;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Facebook;/cart;cart
823482;63203;9;679e3a31-cf55-409f-9cd7-ad69dbcfeea6;12/29/2022 3:52:11;89.202.15.246;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Email;/cart;cart
841049;64559;12;b728d0ae-ce13-4d5d-a08f-5d40ef19c988;4/19/2022 2:52:24;26212244138;Schwedt/Oder;Zachodniopomorskie;74;Safari;Email;/cart;cart
823469;63203;6;c346d2d6-15e8-4bdb-906d-4ff77a80af5a;12/29/2022 5:37:44;26.233.152.22;Schwedt/Oder;Zachodniopomorskie;74;Chrome;YouTube;/cart;cart
1799564;;3;0187c72b-3b94-4d99-9bec-547084027be9;4/20/2019 16:19:00;114.142.76.226;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Email;/cart;cart
