id;user_id;sequence_number;session_id;created_at;ip_address;city;state;postal_code;browser;traffic_source;uri;event_type
841033;64559;9;e9e3f6bd-5296-4fdb-a4ee-4ec4d8e67046;4/19/2022 3:53:59;65.49.64.76;Schwedt/Oder;Zachodniopomorskie;74;Safari;Email;/cart;cart
258890;19840;4;fe2eaa21-f255-4673-bc1c-171f70cf8b52;4/27/2023 23:29:48;185.250.25.98;Schwedt/Oder;Zachodniopomorskie;74;Chrome;Email;/cart;cart
841066;64559;3;6d87076e-c9c8-4e18-9acf-05ed323a1db0;4/19/2022 1:34:46;202.153.228.82;Schwedt/Oder;Zachodniopomorskie;74;Firefox;Adwords;/cart;cart
2217330;;2;b83ed857-5c22-48d8-82f4-196de07ca59c;10/26/2021 12:18:00;99.111.136.51;Schwedt/Oder;Zachodniopomorskie;74;Other;Adwords;/cart;cart
403067;30883;9;9d0abe49-e500-49f4-9d76-03e81e97a7a3;3/18/2022 5:31:37;1,45177E+11;Birmingham;England;B8;Chrome;Email;/cart;cart
2124351;;2;34688bec-de58-4348-92d4-4d3459991040;8/25/2020 12:28:00;174.212.56.250;Birmingham;England;B8;Chrome;Email;/cart;cart
921963;70697;6;49edca67-e9dc-4579-a03a-e37d18e868ed;03/04/2023;22.47.212.223;Birmingham;England;B9;Chrome;Email;/cart;cart
1800696;;3;d42b510e-7170-48c9-b9ed-5febd90cda0a;8/14/2021 9:20:00;94216144178;London;England;E1;Safari;Email;/cart;cart
2370284;;3;b099f945-5458-4af8-862a-972485357c61;12/10/2020;78254166245;London;England;E1;Chrome;Email;/cart;cart
1508829;;2;adc06dff-1a6d-4e3f-b00b-86095654d480;03/07/2020;176.152.53.193;London;England;E2;Safari;Email;/cart;cart
494472;38004;3;03da2bd3-7377-4cd9-a132-a6a45abe23a8;11/03/2020;201.58.71.94;London;England;E2;Chrome;Adwords;/cart;cart
494475;38004;6;03da2bd3-7377-4cd9-a132-a6a45abe23a8;11/03/2020;201.58.71.94;London;England;E2;Chrome;Adwords;/cart;cart
494478;38004;9;03da2bd3-7377-4cd9-a132-a6a45abe23a8;11/03/2020;201.58.71.94;London;England;E2;Chrome;Adwords;/cart;cart
1873378;;2;d5e827b3-8d5d-42eb-a1a3-3da8f8250cbb;4/22/2023 3:58:00;153.153.115.19;London;England;E2;Chrome;YouTube;/cart;cart
1420783;;2;9fc3e3df-6b14-480b-b4dc-1e5a1a697504;10/07/2020;180.190.229.44;London;England;E3;Firefox;Email;/cart;cart
972291;74653;3;b96adc23-6ebd-48fb-94ac-ffbf2c2a711d;06/05/2023;47.73.35.193;London;England;E3;Safari;Adwords;/cart;cart
494332;37987;3;081ef7c3-f6f1-4cc2-84de-79e09a9d46fd;6/19/2023 9:12:51;123.26.186.7;London;England;E4;Chrome;Organic;/cart;cart
318921;24529;4;825ff227-b41d-479e-b7be-4bd4918c7b27;5/26/2023 3:36:40;6.100.17.34;London;England;E4;Firefox;YouTube;/cart;cart
1984144;;3;25cf1aca-5025-4b68-ab2f-6f753fb28ebc;04/06/2022;194.111.160.84;London;England;E5;Safari;Email;/cart;cart
339209;26078;3;55465827-ad98-45c3-991e-8bb0ce9598d6;6/18/2021 16:19:58;1,33201E+11;London;England;E5;Chrome;YouTube;/cart;cart
493098;37875;9;1233a98a-ed36-4bda-a4d0-2c5d8c6050f2;8/25/2022 23:18:53;153.249.142.12;London;England;E5;Firefox;Facebook;/cart;cart
1235947;94776;4;a30f178f-f5b1-4901-a1d2-3d17223e7a4a;9/22/2022 23:48:07;91114191183;London;England;E6;IE;Adwords;/cart;cart
59907;4642;4;ca324062-875f-45c1-9e5e-89f069fb69fa;05/04/2023;111.132.29.243;London;England;E6;Firefox;Facebook;/cart;cart
59921;4642;3;48a95e13-00a8-4aac-b1df-626798e44b31;6/15/2022 21:56:45;99.178.59.168;London;England;E6;Chrome;Facebook;/cart;cart
2207341;;3;4b3067ad-28a6-4c3f-90e1-a84f582fd4e6;4/22/2021 9:25:00;102.64.110.92;London;England;E6;Chrome;Adwords;/cart;cart
1286325;98700;9;8919daab-eee3-4a80-bc97-04beb05fc8ec;12/12/2021;205.52.36.32;London;England;E6;Chrome;Adwords;/cart;cart
1286306;98700;3;e8e3fc62-b354-43c9-afd3-71d477c69970;12/12/2021;136.102.147.8;London;England;E6;Safari;Organic;/cart;cart
59931;4642;3;9bdbbb43-cac7-4027-ad5e-61d06c0a69ea;6/15/2022 21:33:23;200.45.212.13;London;England;E6;Firefox;Facebook;/cart;cart
2131478;;3;01a4b6cb-2777-4103-9614-958c342fad60;5/31/2019 2:41:00;26.125.15.116;London;England;E6;Firefox;Email;/cart;cart
1964634;;3;725e6e65-aa58-476b-979e-7325450dfe59;5/29/2022 14:17:00;194.145.0.171;London;England;E7;Chrome;Email;/cart;cart
1256681;96364;4;de0f78ee-58ee-49de-af36-0461bb333ea8;4/18/2023 10:29:35;122.204.91.184;London;England;E7;Firefox;Email;/cart;cart
2370050;;2;0019a2a8-a428-42dd-907c-a55f73d2e4a2;03/04/2023;1,06178E+11;London;England;E7;Safari;Email;/cart;cart
1671419;;3;a679d997-88f4-4f3e-9be0-657718750c63;2/16/2022 2:53:00;2,04107E+11;London;England;E8;Chrome;Email;/cart;cart
2123972;;3;77a48163-56e5-4fa2-9a8c-7e4b9a45516c;12/23/2020 0:37:00;36.209.60.37;London;England;E8;Safari;Email;/cart;cart
919261;70511;3;36577a7d-40e6-429f-a871-f960408202ac;08/12/2021;139.18.69.196;London;England;E8;Chrome;Adwords;/cart;cart
919277;70511;6;90ee5eb5-8da5-4ad5-80b5-f0e017db748e;08/12/2021;79.161.242.7;London;England;E8;Chrome;Adwords;/cart;cart
2025144;;2;09bdbf37-2be8-4f71-87a7-0efdeeefae35;01/12/2020;66.239.84.9;London;England;E9;Safari;Email;/cart;cart
2091647;;2;6619ea45-c98c-4b24-a148-1448a5e407a5;4/21/2023 18:19:00;75.207.174.80;London;England;E9;Firefox;Email;/cart;cart
762284;58408;12;1fa810fc-fd99-4d7b-a192-f948b9653524;05/01/2021;72.75.116.120;London;England;E9;Firefox;Email;/cart;cart
762291;58408;6;fb215794-22ed-41ee-a109-d2c61ca355db;05/01/2021;1,9919E+11;London;England;E9;Safari;Adwords;/cart;cart
5069;394;3;91f56cd3-194e-41c7-b6b1-d3814beb79fe;05/07/2020;85.38.160.238;Liverpool;England;L4;Chrome;Email;/cart;cart
1163732;89340;3;58e87e42-da60-4834-9d15-9dee5af00cfb;2/24/2022 0:34:50;137.222.83.172;Liverpool;England;L4;Firefox;Email;/cart;cart
762898;58454;4;18202e9c-4dd2-47c9-9b6b-7be92f004255;05/11/2023;5206219101;Liverpool;England;L4;Chrome;Adwords;/cart;cart
560143;42986;3;454d0e45-5ce2-4b57-8d32-153e20bdb40f;3/13/2020 11:32:54;5.130.46.37;Liverpool;England;L4;Other;Adwords;/cart;cart
560149;42986;9;454d0e45-5ce2-4b57-8d32-153e20bdb40f;3/13/2020 11:41:32;5.130.46.37;Liverpool;England;L4;Other;Adwords;/cart;cart
1681095;;2;47988303-26f8-4e9b-9784-fbbb9ad17aea;3/15/2023 5:02:00;196.15.96.60;Liverpool;England;L4;Chrome;Adwords;/cart;cart
1163700;89340;9;9c6d9e7d-5cd1-45f5-874d-fe03624ea047;03/05/2023;179.241.98.225;Liverpool;England;L4;Other;Adwords;/cart;cart
560123;42986;9;d2f6baa8-a6aa-43b7-ac4b-0908e21e8f1b;3/13/2020 11:59:09;85.0.65.165;Liverpool;England;L4;Other;Email;/cart;cart
1441622;;3;3a08a4a4-32d1-4298-af36-d5f05e7fbaad;7/23/2021 2:24:00;1,03204E+11;Salford;England;M6;Chrome;Facebook;/cart;cart
1261546;96777;3;97210d69-8359-4317-af0b-f680569bd48c;2/15/2023 10:05:35;1,06176E+11;Salford;England;M7;Firefox;Facebook;/cart;cart
1261552;96777;9;97210d69-8359-4317-af0b-f680569bd48c;2/15/2023 10:12:09;1,06176E+11;Salford;England;M7;Firefox;Facebook;/cart;cart
550199;42191;4;c562f1c8-c650-4c00-a17f-beed44342e02;12/23/2022 22:41:13;2,21177E+11;Salford;England;M7;Chrome;Email;/cart;cart
152026;11764;6;2ed3ee0c-7aad-45eb-a460-5fa7d10a1bdf;6/22/2022 1:47:16;102.128.68.2;Manchester;England;M8;IE;Email;/cart;cart
1653006;;2;b38e7493-af8c-49e2-88fd-f900d9cb7b88;11/16/2020 10:30:00;1,00195E+11;London;England;N1;Firefox;Organic;/cart;cart
2070405;;3;ab0f8c50-2dca-409d-967b-28cc9e971b1e;1/30/2019 11:26:00;1,4816E+11;London;England;N1;Firefox;YouTube;/cart;cart
814808;62510;4;c6208120-cb8a-4adf-b8a2-dcf52dadadc7;04/02/2023;1,31228E+11;London;England;N1;Safari;Email;/cart;cart
2395134;;2;5d505587-faf4-4841-a3d3-02ef82f8bbd1;03/02/2021;4.103.67.116;London;England;N3;Chrome;Adwords;/cart;cart
2207476;;2;75205344-04fd-4d9a-8949-d16d7a80ea72;5/22/2021 6:42:00;67.69.213.212;London;England;N4;Firefox;Adwords;/cart;cart
273792;21060;6;e9323436-0170-4e61-8d05-3813cf06f542;08/12/2021;117.193.15.204;London;England;N4;Chrome;Facebook;/cart;cart
273798;21060;12;e9323436-0170-4e61-8d05-3813cf06f542;08/12/2021;117.193.15.204;London;England;N4;Chrome;Facebook;/cart;cart
1398960;;2;3f55deba-b708-4796-a805-e830cee51858;12/09/2021;70.168.33.27;London;England;N4;Safari;Email;/cart;cart
819123;62861;6;5a864532-f61d-4dab-b62a-62f13bfeb208;3/28/2023 9:05:25;39.10.136.193;London;England;N8;Chrome;Adwords;/cart;cart
2121529;;3;af93a9c7-fde8-4a0c-8bca-3ab5fbc78914;07/11/2021;96.19.180.43;London;England;N9;Chrome;Email;/cart;cart
276262;21252;3;88f0dab3-265c-4486-9fb2-fbcd23b7042d;11/12/2021;2,1723E+11;London;England;N9;Chrome;Email;/cart;cart
1524660;;3;1eda9d7e-9fe9-4723-8049-e59bdca9b893;10/19/2020 9:24:00;180.160.86.58;Sheffield;England;S2;Chrome;Facebook;/cart;cart
1435497;;2;7d930a8c-0ed9-4766-a2f5-357139c465b3;7/17/2021 7:54:00;42.188.27.225;Sheffield;England;S2;Chrome;Organic;/cart;cart
224998;17337;3;4a2e8629-db62-49cc-938c-2f9f96612f9b;11/21/2019 2:34:44;37.52.226.155;Sheffield;England;S5;Firefox;Facebook;/cart;cart
1359438;;3;b5796637-0c29-4a5a-a32c-76f49b63ee69;5/24/2019 13:24:00;134.141.7.9;Sheffield;England;S5;Safari;Email;/cart;cart
1952343;;2;b3507d60-146a-4db3-b41f-959513bd2b66;11/11/2021;1,43209E+11;Sheffield;England;S6;Firefox;Email;/cart;cart
8534;653;6;22922c90-fa12-4f1d-9744-b8d26dc24973;8/19/2022 4:00:20;54.219.222.84;London;England;W2;Firefox;Email;/cart;cart
2177852;;3;b513dd29-cd0b-4f21-b7b1-7726b86d2f6d;10/18/2020 12:32:00;219.1.21.83;London;England;W2;Firefox;Email;/cart;cart
8531;653;3;22922c90-fa12-4f1d-9744-b8d26dc24973;8/19/2022 3:54:46;54.219.222.84;London;England;W2;Firefox;Email;/cart;cart
290002;22306;4;269735ed-c4a3-464f-a96f-637be227b5a1;1/19/2023 0:35:58;209.254.16.51;London;England;W2;Safari;Adwords;/cart;cart
1146424;88046;4;8984fa99-b966-4472-8923-0012f4cb7a62;09/09/2021;147.116.27.86;London;England;W2;Chrome;Email;/cart;cart
1149613;88285;3;674e02ff-36da-4d2e-83b2-423770219071;8/18/2022 0:20:51;37.96.239.225;London;England;W3;Chrome;Email;/cart;cart
1149620;88285;3;d54d4c28-b191-405a-a46c-e62c35a28c00;8/17/2022 23:44:50;128.111.154.94;London;England;W3;IE;YouTube;/cart;cart
1149639;88285;3;9776120e-ab47-4bb8-8c7d-aeb341e13e60;11/10/2022;1,82161E+11;London;England;W3;Chrome;Email;/cart;cart
1211239;92931;3;4f9967ed-5714-42ce-8d60-7a4efaacc606;02/07/2022;5.177.35.21;London;England;W3;Chrome;Email;/cart;cart
1331948;;3;b07c0ce7-a81c-4f3b-aace-c00acc609f9e;11/04/2019;151.20.204.40;London;England;W4;Firefox;Email;/cart;cart
485320;37300;4;506713ce-ae26-415c-a79d-13ffa9de25b8;3/26/2023 16:15:23;15.107.227.24;London;England;W4;Chrome;Adwords;/cart;cart
310679;23887;6;4ae0c8a6-0719-4133-8e9a-96d525abd12c;5/30/2020 11:42:44;1.85.71.117;London;England;W5;Chrome;Adwords;/cart;cart
2011656;;2;58290ff9-3f62-4630-a4d9-782fd86e9d14;3/25/2021 17:21:00;207.64.76.255;London;England;W5;Firefox;Email;/cart;cart
1552383;;2;82dab183-50c6-4df4-8b7b-8b69d1f8afb5;5/15/2021 9:11:00;2,23175E+11;London;England;W5;Chrome;Email;/cart;cart
182235;14072;3;727d8934-f9a6-4076-b299-da379ce79351;09/05/2021;91.146.84.117;London;England;W6;Chrome;Email;/cart;cart
439501;33665;12;97ca65ff-300b-4263-aca5-c604c67534b2;2/19/2020 6:19:11;209.132.42.60;London;England;W6;Chrome;Adwords;/cart;cart
439479;33665;3;80655a83-e254-45c1-b7c6-dc253905bd5a;2/19/2020 5:25:42;71194114189;London;England;W6;Safari;Organic;/cart;cart
439492;33665;3;97ca65ff-300b-4263-aca5-c604c67534b2;2/19/2020 6:09:57;209.132.42.60;London;England;W6;Chrome;Adwords;/cart;cart
1585648;;2;e21e3bdc-c686-453b-a6f5-13621c6a4264;3/23/2020 11:19:00;140.171.16.70;London;England;W6;Chrome;Adwords;/cart;cart
821095;63021;4;97092faa-d5e1-4e96-b189-6f690e0e96a9;03/10/2023;96.180.47.226;London;England;W6;Chrome;Email;/cart;cart
1585585;;3;ac5795db-7f48-4c74-9b50-659aa65c04b8;9/30/2022 16:27:00;159.121.167.71;London;England;W7;Firefox;Email;/cart;cart
2037369;;2;3e68a8a0-2ebf-4a87-83e7-bc5829f2c9a5;3/13/2023 11:10:00;185.42.24.175;London;England;W9;Safari;Email;/cart;cart
399300;30575;9;7a0c8193-c721-4d04-a66b-272e0c567452;06/08/2023;70176243136;Darwin;Northern Territory;810;Firefox;Email;/cart;cart
1806761;;2;0cc5af3f-7f68-468f-92a0-5216ed482106;5/27/2021 11:52:00;221.13.157.150;Darwin;Northern Territory;810;Chrome;Email;/cart;cart
2341823;;2;59a39e03-bd6c-4440-9e12-a9d74b3896ab;12/20/2019 4:14:00;220.42.202.55;Darwin;Northern Territory;810;Chrome;Email;/cart;cart
761451;58342;4;e9d9db00-cc9a-4abc-b4fb-2e8df7513c2b;11/07/2022;1,88118E+11;Darwin;Northern Territory;810;Safari;Adwords;/cart;cart
244061;18713;6;0c0a51b6-110d-4013-9905-b2a5e392b2e9;07/11/2022;164.56.101.193;Buffalo Creek;Northern Territory;812;Chrome;YouTube;/cart;cart
244035;18713;6;19a5432d-6c16-4d42-9f5f-75ccf285d1a7;07/11/2022;41.237.96.7;Buffalo Creek;Northern Territory;812;Chrome;Organic;/cart;cart
410041;31430;3;89b77c31-a5e4-41ca-bf7e-0a8c1409ccee;9/13/2021 10:56:21;80212192183;Darwin;Northern Territory;820;Chrome;Adwords;/cart;cart
410048;31430;3;f3fac024-ad76-435b-9e25-4bbfbffded75;9/13/2021 8:10:10;197.185.11.255;Darwin;Northern Territory;820;Chrome;Email;/cart;cart
2173249;;3;8910ade6-4959-4bf0-bc85-49e97eabc171;9/20/2022 12:28:00;81.211.43.8;East Arnhem;Northern Territory;822;Chrome;Adwords;/cart;cart
1207283;92653;6;b345a4c4-f049-48e8-b657-5e6ac6b4400d;02/05/2023;145.147.83.80;Mitchell;Northern Territory;832;Firefox;Facebook;/cart;cart
1207276;92653;9;0c74b7c1-8b0d-4927-b495-7a61e4bb8a3f;02/05/2023;77.32.245.225;Mitchell;Northern Territory;832;Other;Adwords;/cart;cart
1617861;;3;9b6190b7-1c10-4704-a6e9-11dd9d2f9418;09/02/2020;198.31.130.12;Alice Springs;Northern Territory;870;Chrome;Email;/cart;cart
1736502;;2;f7e28b44-512e-43c6-bd7f-0880612fe680;7/15/2020 8:32:00;1,60209E+11;Larapinta;Northern Territory;875;Chrome;Adwords;/cart;cart
499024;38358;4;0c50294f-de3e-43d2-8dd4-f9b125d4b370;11/01/2022;154.37.44.136;St Albans;England;AL1;Chrome;Adwords;/cart;cart
736893;56433;6;0ad9f513-daf1-4e25-bc3c-2f14b5f1ad75;2/26/2023 12:48:05;11.25.217.134;St Albans;England;AL1;Chrome;Adwords;/cart;cart
1219379;93542;4;d1295410-1e67-4da9-a42c-1c64668a2413;11/27/2021 5:45:52;89.201.5.252;St Albans;England;AL1;Safari;Adwords;/cart;cart
138141;10637;4;65fb3659-1bf0-4296-92b9-50fb9bb58ac0;12/07/2022;147.11.104.168;St Albans;England;AL4;Other;Email;/cart;cart
1707749;;2;a7407b9d-e8c5-4fdc-ae97-967387245663;11/29/2022 9:59:00;2.53.114.101;St Albans;England;AL4;Chrome;Email;/cart;cart
561821;43125;6;a6a07338-d635-480f-8463-843da8f77f0c;9/23/2021 9:53:24;46.29.168.36;St Albans;England;AL4;Chrome;Adwords;/cart;cart
1798229;;3;805eff72-45fd-4910-8072-3eadda1cc4fa;3/21/2022 1:44:00;139.243.53.151;Harpenden;England;AL5;Safari;Email;/cart;cart
479629;36863;4;f5d2e638-9690-4e8a-aa81-4af521475175;05/08/2022;161.98.168.140;Harpenden;England;AL5;Safari;Email;/cart;cart
649208;49735;4;a0935c5c-bc22-4ea6-b0f0-533ad738a540;12/28/2020 8:43:38;52.30.106.122;Birmingham;England;B11;Safari;YouTube;/cart;cart
2244698;;3;47ec3644-f109-44c6-bf3f-c2f68fb88f51;10/08/2020;216.62.80.23;Birmingham;England;B11;Other;YouTube;/cart;cart
1806686;;2;de9700da-b9ea-41fb-9b27-7d66f17204a9;11/09/2019;67204162230;Birmingham;England;B13;Firefox;Adwords;/cart;cart
1784155;;2;a8a14c83-107d-468b-9036-09b29654f85e;09/04/2020;122.46.102.151;Birmingham;England;B13;Safari;Adwords;/cart;cart
1761418;;3;6e8caee3-7768-4a4a-ac0b-d330233add7b;12/30/2020 9:46:00;189.203.81.52;Birmingham;England;B20;Safari;Adwords;/cart;cart
1965014;;3;1d2df0bb-bd09-411f-9bf2-d3a6ee7bdf37;5/23/2020 13:48:00;122.184.220.41;Birmingham;England;B20;Chrome;Adwords;/cart;cart
1904787;;2;62889e42-ec7f-4bb4-a183-8f84e633d932;11/26/2021 7:14:00;1,55183E+11;Birmingham;England;B23;Safari;Email;/cart;cart
2241100;;2;dc976ea5-4d63-4144-bef2-c39823238cee;07/12/2022;94.51.145.89;Birmingham;England;B24;Chrome;Email;/cart;cart
2325596;;2;abd6ded2-4618-4466-9a79-2465bdd834b9;7/20/2021 8:54:00;14.48.122.97;Birmingham;England;B24;Chrome;Email;/cart;cart
53585;4174;3;dd6540c3-f993-4ed4-bb41-27bf999ddcb3;1/31/2023 9:12:21;116.13.140.234;Birmingham;England;B26;Chrome;Email;/cart;cart
2071112;;3;90561ab5-7fb1-4db4-9f97-800624cc3a9e;11/05/2020;130.64.152.8;Birmingham;England;B30;Firefox;Email;/cart;cart
2228548;;2;40ee574e-36f1-49fa-a4e0-c784a96ef119;07/02/2022;184.36.179.6;Birmingham;England;B30;Safari;Email;/cart;cart
302307;23193;4;82ee9608-d20e-4f91-8de0-df98df4f1fc3;02/09/2021;18.166.50.1;Birmingham;England;B30;Chrome;Email;/cart;cart
1292395;99165;12;b4b72613-2d44-4d81-8af9-3a5a4597874f;5/28/2023 3:54:45;52.95.57.40;Birmingham;England;B32;Safari;Email;/cart;cart
2381713;;3;02443622-27e0-4538-b50e-60f1900aeaa4;09/09/2020;206.94.185.78;Birmingham;England;B32;Chrome;Email;/cart;cart
