id;user_id;sequence_number;session_id;created_at;ip_address;city;state;postal_code;browser;traffic_source;uri;event_type
1093335;84009;6;dc8fc783-60a2-40fd-9151-ac82a81a48b5;07/04/2022;142.43.71.193;Birmingham;England;B33;Firefox;Adwords;/cart;cart
1093325;84009;9;ada0f8ff-2200-4870-8cd7-9bb3ac246c6f;07/04/2022;223.46.13.94;Birmingham;England;B33;Chrome;Adwords;/cart;cart
1093315;84009;12;e9baec63-2672-4691-862c-3cf18b66da62;07/04/2022;215.95.108.43;Birmingham;England;B33;Chrome;Facebook;/cart;cart
1093309;84009;6;e9baec63-2672-4691-862c-3cf18b66da62;07/04/2022;215.95.108.43;Birmingham;England;B33;Chrome;Facebook;/cart;cart
1206731;92617;4;5a07c3c4-1301-443b-a894-0e64e8b3ae7f;08/02/2022;100.237.60.36;Birmingham;England;B37;Chrome;Adwords;/cart;cart
1651763;;2;fce72154-85cc-44ca-80ce-b65523211e0d;12/29/2019 1:58:00;4.223.241.15;Birmingham;England;B43;Firefox;Organic;/cart;cart
1761778;;3;c25e5d12-2bd7-4353-b78d-42887795fd37;3/14/2023 4:14:00;3129146206;Birmingham;England;B43;Other;Adwords;/cart;cart
1208388;92708;4;a8a4467a-f2b5-4696-b503-7fe1c8e400a2;06/12/2023;207.142.247.54;Rubery;England;B45;Chrome;Email;/cart;cart
394584;30239;3;f1373e0b-46f2-4f98-a05f-154c3432360b;8/17/2020 9:06:50;26.38.118.243;Rubery;England;B45;Firefox;Email;/cart;cart
2390566;;2;a9df81d3-da07-4f40-a406-c20c5bcd980d;11/02/2019;175.110.115.34;Halesowen;England;B63;Chrome;Adwords;/cart;cart
1479319;;3;7176f04f-9f47-42d5-aed0-363f17d5c955;04/12/2021;218.244.24.63;Halesowen;England;B63;Chrome;YouTube;/cart;cart
745180;57061;6;87ecc6d7-df7b-43a6-87d6-829f9f1dfe21;3/18/2020 8:56:06;19214127205;Smethwick;England;B66;Safari;Adwords;/cart;cart
560285;42988;3;77cf01ac-1da7-4314-95ef-9781a8563650;03/04/2023;151.37.97.128;Smethwick;England;B66;Firefox;Adwords;/cart;cart
560239;42988;9;2b1465ee-9eed-47e0-a130-5e178b391a96;03/01/2023;61.199.45.161;Smethwick;England;B66;Chrome;Email;/cart;cart
1053753;80870;4;05ca28e4-9934-47e9-b7a8-87f99aa531f1;05/07/2022;1,10135E+11;Oldbury;England;B68;Other;Adwords;/cart;cart
2145049;;2;abd9415b-6f4c-4d4b-9508-1f902b4b04ac;05/03/2022;139.112.231.43;The Royal Town of Sutton Coldfield;England;B74;Chrome;YouTube;/cart;cart
80045;6188;9;88c35877-d11d-4442-95ea-8f0debb5637d;4/14/2023 23:55:26;15.177.55.152;The Royal Town of Sutton Coldfield;England;B74;Other;Adwords;/cart;cart
80055;6188;6;7fec1e24-d5c3-4832-930c-f9bf1c68f9fb;4/15/2023 1:11:21;65.8.203.142;The Royal Town of Sutton Coldfield;England;B74;Chrome;Adwords;/cart;cart
2424728;;3;dd89acb5-6b49-4847-86a1-5455c21d65fb;03/08/2022;204.50.61.153;Tamworth;England;B77;Chrome;Email;/cart;cart
160167;12378;4;40a652ea-3c53-4130-922c-0cdf5bc4e9d9;2/15/2022 15:18:55;109.35.117.137;Solihull;England;B91;Firefox;Adwords;/cart;cart
1378231;;2;f8013f7c-744c-41d7-b730-94e447c49b70;8/17/2020 11:28:00;149.226.201.81;Solihull;England;B92;Chrome;Adwords;/cart;cart
1239202;95035;4;175d0520-392a-43c2-8760-8ed6f7767030;1/24/2023 9:31:27;43.140.80.58;Solihull;England;B92;Safari;Adwords;/cart;cart
663979;50943;4;66fa382b-a475-419e-b8d5-15a60f3d373e;8/31/2021 1:11:26;190.137.84.131;Redditch;England;B97;Chrome;Adwords;/cart;cart
752286;57615;3;777c44cc-573d-4b0f-8be1-2b259658847c;4/18/2023 1:18:02;132.81.231.15;Redditch;England;B98;Firefox;Adwords;/cart;cart
2175398;;3;12b3783a-c573-423a-bc42-94a4fd6b9a74;2/22/2019 18:25:00;1,32188E+11;Redditch;England;B98;Chrome;YouTube;/cart;cart
782643;59985;4;51c039e4-49da-4b21-81af-c67d3daa19bf;3/22/2023 4:02:43;1,92137E+11;Bath;England;BA1;IE;Email;/cart;cart
782648;59985;4;b55b8867-e3e0-4664-8b7a-7e80cc1579fe;4/17/2023 3:26:42;161.75.169.30;Bath;England;BA1;IE;Adwords;/cart;cart
1638254;;3;6f63e4a2-08c0-4b25-98ad-88118a3b2b86;6/29/2021 7:28:00;186.179.210.92;Bath;England;BA1;Firefox;Facebook;/cart;cart
1916865;;2;d096710c-832f-4c01-93ee-8c1e16c8c4c8;07/01/2019;93.172.25.233;Bath;England;BA2;Chrome;Adwords;/cart;cart
750559;57498;4;bb3a2ee1-ab9c-41a6-aced-fd2ebf84a168;1/21/2023 18:48:54;26.5.1.73;Bath;England;BA2;Chrome;Email;/cart;cart
1771622;;3;4456b440-dba3-4584-bebf-019dcd02ddca;7/13/2021 15:52:00;2,17169E+11;Radstock;England;BA3;Chrome;Adwords;/cart;cart
129378;9961;3;75b18150-3c7e-4c14-98dd-89c6c6967a24;6/29/2023 6:36:00;59.71.89.146;Radstock;England;BA3;Chrome;Facebook;/cart;cart
1875855;;3;f8011df8-d22c-4782-82ef-1064f9092a61;12/09/2022;69.182.97.226;Blackburn;England;BB1;Firefox;Organic;/cart;cart
1737863;;3;887dcbe9-372a-4b6b-8de0-37ac332686d3;6/30/2021 5:07:00;80138231130;Blackburn;England;BB2;Chrome;Email;/cart;cart
320636;24676;4;12344954-1f74-45f7-89e8-c39e75be285f;7/29/2022 18:13:51;66.80.147.226;Darwen;England;BB3;Chrome;Facebook;/cart;cart
819979;62935;4;db12d710-aa7e-4f63-bf28-415334dee33d;3/21/2023 12:23:25;103.137.238.54;Haslingden;England;BB4;Chrome;Adwords;/cart;cart
1263822;96944;3;885a4567-d2da-43b2-8100-d04fd2de2620;2/28/2023 16:55:59;26207173248;Accrington;England;BB5;Chrome;Adwords;/cart;cart
1298533;99623;3;e7eae308-cfb9-4308-abe2-455bf5756ac1;3/28/2022 6:17:41;161.47.148.45;Accrington;England;BB5;Chrome;Email;/cart;cart
1263847;96944;4;974613c1-27f3-42ca-b47b-3dc8de728291;2/16/2022 13:36:42;65.224.191.67;Accrington;England;BB5;Safari;Adwords;/cart;cart
71852;5538;6;65210367-41be-400a-8f38-98e5bc93f6dc;5/18/2022 7:16:02;175.228.169.61;Nelson;England;BB9;Chrome;Organic;/cart;cart
1568614;;3;0ac0de0a-82dd-417b-a4cc-8cc06df32bb9;08/08/2021;67192221250;Bradford;England;BD3;Firefox;YouTube;/cart;cart
626198;48026;9;fcae724b-d352-4d01-86df-2ddec7ca15db;12/10/2021;52.161.175.41;Bradford;England;BD4;Firefox;Email;/cart;cart
100686;7756;4;cc520672-0a87-45f3-b66a-400f7fdc37c1;1/25/2022 2:39:10;214.121.186.33;Bradford;England;BD4;Chrome;Adwords;/cart;cart
626202;48026;3;167b1b10-bae7-441c-a4cb-952878784ead;12/10/2021;94.234.11.32;Bradford;England;BD4;Chrome;Adwords;/cart;cart
1842609;;3;175145d9-3174-4af7-8a22-34a0495a87bb;08/11/2019;214.138.35.30;Bradford;England;BD4;Chrome;Email;/cart;cart
2044951;;3;3702b1bb-f0d3-4034-a192-214e417dab45;4/24/2022 16:53:00;195.52.84.209;Bradford;England;BD5;Safari;Adwords;/cart;cart
1056915;81140;6;a55b63b9-897a-41c0-bda6-ed3e90fd1a6f;6/29/2023 15:11:24;135.83.1.47;Bradford;England;BD5;Firefox;Adwords;/cart;cart
1615838;;3;a47a7ace-6624-4952-9f93-76470cd5d899;8/20/2020 18:21:00;50129197249;Bradford;England;BD6;Safari;Email;/cart;cart
746001;57132;4;24af6bdb-5f0f-444e-b763-a55b60af4ad7;11/24/2021 0:40:49;75.19.156.157;Bradford;England;BD6;Chrome;Adwords;/cart;cart
454166;34870;4;2b145298-fcbf-4843-bcb7-82086f9ac28c;3/21/2023 10:36:38;49.74.84.156;Bradford;England;BD7;Firefox;Adwords;/cart;cart
1693258;;3;5d04d926-31f8-4ba4-b6cb-4987ad4bb12a;10/21/2021 18:01:00;187.189.33.197;Bradford;England;BD7;Chrome;Adwords;/cart;cart
331813;25500;4;17c2c08e-9de6-440e-b9ef-4414dcb7737e;03/03/2022;103.188.156.64;Bradford;England;BD7;Chrome;Email;/cart;cart
630159;48307;4;1ad5f320-2a02-4f1c-bc45-ebed9b3f69fe;3/14/2020 11:21:10;147.140.79.112;Bradford;England;BD7;Safari;Email;/cart;cart
335399;25790;3;47112b12-e01b-4328-b147-192f6879c400;10/25/2021 5:05:30;111.149.46.93;Bradford;England;BD8;Chrome;YouTube;/cart;cart
1678243;;3;7931fbe1-37e9-473e-91e3-bd730d1802ad;05/01/2019;2,0714E+11;Bradford;England;BD8;Safari;YouTube;/cart;cart
230816;17751;4;418dfb71-ad01-4561-b541-ca582d5cb917;03/10/2023;17.123.26.196;Bournemouth;England;BH9;Firefox;Facebook;/cart;cart
1054776;80956;3;4bed8ed1-2f4f-41a5-a7dc-0e388a734db4;03/10/2023;167.130.221.86;Bournemouth;England;BH9;Chrome;Organic;/cart;cart
1263049;96895;4;438bc48c-56e7-4899-abe7-106ad5f5ef1d;5/20/2022 12:47:01;3.78.161.252;Bolton;England;BL1;Chrome;Adwords;/cart;cart
2388294;;2;f89fa1f5-47d6-4343-8fcb-1131b83b5a3f;1/24/2022 16:50:00;61.219.25.109;Bolton;England;BL1;Safari;Email;/cart;cart
1583061;;2;3e1d8b44-51ee-43ad-818b-7182d88c742a;03/05/2019;1.248.64.236;Bolton;England;BL1;Chrome;Email;/cart;cart
2317202;;2;4238bdf0-bc1d-4d6c-96cf-175e847c45aa;9/18/2019 6:41:00;119.83.110.237;Bolton;England;BL1;Chrome;Email;/cart;cart
1727146;;3;9b93ad5f-0fd7-44c6-a989-9fc417bfba8b;10/10/2022;85169177251;Bolton;England;BL1;Chrome;YouTube;/cart;cart
2280529;;3;7148244e-1b18-47ad-8413-60fd4495b96f;9/28/2021 9:49:00;42.27.10.17;Bolton;England;BL3;Chrome;Facebook;/cart;cart
226371;17442;6;9f848ee3-d439-4a7d-a79d-7a22045b0f22;2/21/2022 9:05:54;52.124.189.86;Farnworth;England;BL4;Chrome;Email;/cart;cart
226355;17442;3;d26c1fb9-c50c-4fa4-83e0-a775a26b28dd;2/21/2022 6:15:08;80.94.131.173;Farnworth;England;BL4;Safari;Adwords;/cart;cart
321279;24724;3;ac1fe427-3113-4d04-a253-29d82c774323;02/03/2022;10.211.38.13;Westhoughton;England;BL5;Chrome;Adwords;/cart;cart
1765835;;2;6925aaaa-f079-4dd4-819b-08f3fda678ee;8/23/2019 15:43:00;122.242.142.88;Westhoughton;England;BL5;Chrome;Facebook;/cart;cart
1269739;97425;9;f0674178-22c7-43ff-836f-37c75cf5aba4;2/22/2022 13:06:18;44.191.12.214;Horwich;England;BL6;Chrome;Email;/cart;cart
1269762;97425;6;57c357a6-0873-41bb-8172-855a2a21ca86;2/22/2022 12:51:06;1,02126E+11;Horwich;England;BL6;Safari;Organic;/cart;cart
1223257;93795;9;c594859a-b768-4b8c-baba-154e43f50df6;11/20/2022 4:47:33;207.147.32.158;Horwich;England;BL6;Chrome;Email;/cart;cart
1269786;97425;4;b8acb7b1-3db3-428c-94e2-03dfa72be7c7;06/02/2021;118.230.150.5;Horwich;England;BL6;Chrome;YouTube;/cart;cart
1223244;93795;9;46dcde4b-ea51-4af2-91a5-3a6ea8d932c8;11/20/2022 5:07:55;46.25.132.155;Horwich;England;BL6;Safari;Organic;/cart;cart
1969998;;3;99b64d13-2acd-4a8b-a97d-fd3c7de17f96;11/16/2019 14:30:00;103.108.173.90;Bury;England;BL8;IE;Email;/cart;cart
100657;7755;4;d0811aa0-f0a5-4bb5-a2cc-9fdb207917e5;09/02/2020;33.179.62.237;Bury;England;BL8;Chrome;Adwords;/cart;cart
1562782;;3;262458a2-e83e-4e4a-9f7d-66778adbb0f3;10/28/2022 1:20:00;168.232.32.178;Bury;England;BL9;Chrome;Email;/cart;cart
1443255;;2;b8c40de9-a970-4b21-87a2-5b3468231a80;11/30/2022 11:31:00;1,07101E+11;Bury;England;BL9;Firefox;Email;/cart;cart
1880464;;2;c1696b23-707c-43eb-826f-f4a1edd2cf50;2/14/2019 3:05:00;84.50.174.186;Bury;England;BL9;Chrome;Adwords;/cart;cart
2087095;;2;645357f6-5e91-416a-a226-29ca2e93636e;10/01/2019;29135214227;Bury;England;BL9;Other;Email;/cart;cart
1685839;;2;a1a1c653-4634-438e-a3e0-5d2b00df46f2;12/15/2019 14:39:00;48.239.59.20;Brighton;England;BN1;Firefox;Email;/cart;cart
870198;66857;4;97223c8d-bc24-4eb1-b10f-ac194b84d4fa;8/24/2022 15:35:48;99.250.232.67;Brighton;England;BN1;Chrome;Email;/cart;cart
2371811;;3;076a4329-bf2e-469c-b5bd-da242f50b63c;10/28/2022 1:42:00;88108185226;Brighton;England;BN1;Chrome;Adwords;/cart;cart
723105;55344;6;e75ea64b-95c9-4bd5-baa3-e4a67a7c6594;10/13/2022 16:14:43;117.29.160.69;Brighton;England;BN1;Safari;YouTube;/cart;cart
2117421;;2;7be38a18-3e8b-43e7-a419-050251341ced;08/08/2019;188.76.97.106;Brighton;England;BN2;Safari;Adwords;/cart;cart
854370;65598;3;b00f6161-ec15-4bc9-8985-18635ec98bb3;06/04/2021;60.6.39.62;Brighton;England;BN2;Other;YouTube;/cart;cart
854301;65598;12;ff377913-8952-47de-acb1-4ec76fa51157;07/11/2020;13.136.84.173;Brighton;England;BN2;Other;YouTube;/cart;cart
2175455;;3;86f63cf9-b9f0-4ae0-95d6-cafe2a33d708;01/01/2020;97.46.245.13;Brighton;England;BN2;Safari;Adwords;/cart;cart
59615;4628;3;d177d8ec-c136-4b88-8915-af1e3c20cdda;01/10/2023;191.76.251.127;Brighton;England;BN2;Chrome;Email;/cart;cart
359514;27624;6;3a5b6d38-f1a5-4f42-ab7f-5b135326e6e7;06/09/2023;43202128204;Brighton;England;BN2;IE;Email;/cart;cart
2230738;;3;f7c3277c-292a-413e-8629-4b26eedeb907;11/26/2021 10:32:00;1,41179E+11;Brighton;England;BN2;Safari;Email;/cart;cart
662856;50839;4;d13c4f3f-cafc-46e0-bb16-ed57beaae186;06/09/2022;176.204.75.200;Brighton;England;BN2;Chrome;Email;/cart;cart
854324;65598;9;0a178bbf-b7f7-4240-b6fb-47113ef2c473;07/11/2020;101.46.109.72;Brighton;England;BN2;Firefox;Email;/cart;cart
2082999;;2;e387a14c-57ff-4465-a828-7f46a5147827;09/06/2022;1,53217E+11;Brighton;England;BN2;Firefox;Email;/cart;cart
1460520;;2;0de7bcff-64a7-456a-b627-b0719085c098;02/09/2023;47.39.69.34;Hove;England;BN3;Safari;Adwords;/cart;cart
801367;61494;9;0d30f416-4979-4762-b32f-baab58b9e23f;01/09/2022;1,29189E+11;Hove;England;BN3;Chrome;Email;/cart;cart
33927;2606;3;06d7f1d3-a7b0-4fa1-a75e-f11ca584b7e9;10/13/2021 8:42:42;172.86.134.87;Hove;England;BN3;Safari;Email;/cart;cart
1595768;;3;24322ad9-4191-4a5f-87a1-0da506e1a311;09/10/2019;1,81117E+11;Hove;England;BN3;Chrome;Email;/cart;cart
1399398;;3;a7fd2aed-ad7e-474f-b34a-8c3896153aa3;10/21/2019 4:40:00;82.18.70.29;Bromley;England;BR1;Safari;YouTube;/cart;cart
2014532;;3;79100895-b973-438a-89bb-1122be3f03de;2/14/2022 19:03:00;180.167.50.178;Bromley;England;BR1;Chrome;Adwords;/cart;cart
456499;35038;4;4f4753c0-b3a1-435d-8af1-dd3cbd5f9fab;5/19/2023 21:47:58;81.225.52.235;Bromley;England;BR2;Chrome;Email;/cart;cart
13946;1102;6;be021870-7df7-4f53-8b6d-c865bad48a00;6/23/2023 23:27:44;65.184.22.156;Bromley;England;BR2;Firefox;Organic;/cart;cart
2347984;;2;fdb7b774-ffc9-4a24-8463-f8a9e6d6bf9d;09/03/2020;89.10.23.44;Bromley;England;BR2;Firefox;YouTube;/cart;cart
847280;65062;9;ae0e08e7-3a35-4cec-8bcb-6e3312869839;5/27/2023 13:04:46;222.149.175.68;Beckenham;England;BR3;Chrome;Facebook;/cart;cart
1197741;91907;6;d7d8dced-7f9e-4ca1-b542-0e7bb12fbd6a;12/23/2019 13:52:45;77.13.15.242;Beckenham;England;BR3;Chrome;Facebook;/cart;cart
512135;39343;4;ae68abb2-cb28-446b-b115-3dce5f8445f3;11/25/2022 12:02:41;115.53.186.123;Orpington;England;BR5;Safari;Email;/cart;cart
928852;71243;4;af02f9e8-9379-47ec-b5ff-1fc49835d60e;07/09/2022;108.160.153.4;Orpington;England;BR5;Chrome;Facebook;/cart;cart
512130;39343;4;4210b8eb-f294-4d2a-9f0b-382ed7301225;2/20/2020 11:21:10;178.74.207.33;Orpington;England;BR5;Safari;Organic;/cart;cart
2296832;;3;b264932b-edd7-462f-aa0d-e5897f3cbdc1;12/17/2022 14:45:00;12.244.77.224;Orpington;England;BR5;Safari;Email;/cart;cart
928847;71243;6;c7e2aa41-adb6-4cf9-91fc-156f8e1c7b6c;09/08/2020;46.35.151.196;Orpington;England;BR5;Safari;Email;/cart;cart
1011450;77663;4;4854df52-baff-45d1-9548-69fbc5622548;6/22/2023 8:43:49;1,19191E+11;Orpington;England;BR6;Safari;Email;/cart;cart
1694938;;3;3666fc8f-b7f5-4aca-a144-d7bf129764b9;9/26/2021 8:56:00;83.214.237.63;Bristol;England;BS3;Chrome;Adwords;/cart;cart
136475;10515;4;d788bb0e-5b90-4267-985b-4f86b09e8fed;7/14/2022 2:59:12;182.212.32.35;Bristol;England;BS3;Chrome;Adwords;/cart;cart
1391666;;3;81022d8d-0dfb-45ba-b496-2f72605ab532;5/30/2021 6:43:00;1,04215E+11;Bristol;England;BS3;Firefox;Facebook;/cart;cart
632857;48543;4;7d50778b-d10f-4014-88b8-8f465a4f88f3;06/12/2020;208.223.125.78;Bristol;England;BS5;Firefox;Adwords;/cart;cart
1407748;;3;93033033-bbb6-4561-bbf9-103f4758b9ff;6/13/2023 16:34:00;222.92.105.123;Bristol;England;BS5;Chrome;Email;/cart;cart
1681032;;2;3d8ad603-86ed-45b6-9bc2-7fa3c448e7be;4/24/2023 12:51:00;47.50.126.170;Bristol;England;BS5;Chrome;Facebook;/cart;cart
25244;1964;4;3a796a00-bf72-40ed-8956-9b9561164a37;12/22/2022 5:04:12;52.247.203.43;Bristol;England;BS7;IE;Email;/cart;cart
1242448;95279;6;3d14f750-1a39-4557-adb9-d7179908d919;11/24/2020 22:59:33;43.83.135.75;Bristol;England;BS7;Firefox;Email;/cart;cart
2339077;;3;46eda2aa-8685-417f-a184-b2e87795afe1;01/10/2020;2,152E+11;Bristol;England;BS7;Safari;Email;/cart;cart
864804;66437;3;b48d8b90-f98d-4f09-ace9-451a491dce62;10/21/2022 3:32:37;189.144.136.16;Bristol;England;BS8;Other;Email;/cart;cart
658135;50474;6;f6186f96-1221-4e85-a445-0d259d019869;7/30/2022 4:24:23;40.160.105.74;Bristol;England;BS9;IE;Adwords;/cart;cart
1047576;80417;6;5b8c3cb1-31da-46d0-a847-4c5108c64ea7;6/28/2023 5:21:55;82.103.29.222;Bristol;England;BS9;Chrome;Email;/cart;cart
848208;65124;9;b281665d-4ee7-4950-b664-66f0ce8b39ca;4/24/2021 14:13:03;82.189.42.119;Carryduff;Northern Ireland;BT8;Firefox;Facebook;/cart;cart
1518163;;3;5feacb7a-52dd-4a11-bf78-2a16c660d03a;01/04/2023;163.62.209.86;Carryduff;Northern Ireland;BT8;Firefox;Adwords;/cart;cart
986112;75633;4;adb5b893-2bf6-4f1a-8cfe-ecd452c04e15;6/27/2023 17:54:31;21.59.17.205;Carryduff;Northern Ireland;BT8;Chrome;Adwords;/cart;cart
1275245;97820;9;772a9817-01da-40ad-bc77-72729dfc6f2b;02/02/2023;39.130.16.41;Belfast;Northern Ireland;BT9;Chrome;Email;/cart;cart
1275232;97820;9;76565e9e-cb3b-4db5-924c-8e5d457858ea;02/02/2023;32.38.240.21;Belfast;Northern Ireland;BT9;Chrome;Facebook;/cart;cart
