id;user_id;sequence_number;session_id;created_at;ip_address;city;state;postal_code;browser;traffic_source;uri;event_type
1959936;;2;26a955f2-a450-4477-8aff-39406c46ba4a;07/06/2019;66.42.173.117;Cambridge;England;CB1;Chrome;Organic;/cart;cart
1189739;91293;3;1e8dd628-eadc-41c2-8514-2e19e0d695d0;02/09/2023;29.140.48.220;Cambridge;England;CB1;Firefox;Adwords;/cart;cart
1189728;91293;4;717f193b-0e9a-4a30-9e3e-6dfbdd2d7d1a;04/05/2022;1,93212E+11;Cambridge;England;CB1;Chrome;Email;/cart;cart
1176145;90335;4;155a8df2-28b2-46fb-8a07-7f6f5067d9b5;08/07/2022;118.126.200.97;Cambridge;England;CB1;Firefox;Email;/cart;cart
845252;64889;12;9077d7d9-5b20-439d-b0ca-d7fb52055daa;3/21/2021 9:43:42;24181103136;Cambridge;England;CB4;Firefox;Email;/cart;cart
845230;64889;3;b00f5ff4-1c7c-40b1-b9f9-e2dec9f39d9f;3/21/2021 6:10:12;1,31115E+11;Cambridge;England;CB4;Firefox;Organic;/cart;cart
765198;58616;3;3335538b-751b-4a8e-9033-8b38c50a79cc;07/08/2021;72248121166;Cambridge;England;CB4;Safari;Facebook;/cart;cart
744718;57019;3;0c785121-ee15-43d9-96a7-b4c48bbdb27b;12/08/2021;69.253.211.36;Haverhill;England;CB9;Firefox;Adwords;/cart;cart
285819;21954;3;1a4b6f48-2277-492a-abb9-6700ddeef59e;08/10/2021;150.250.128.82;Haverhill;England;CB9;Other;Adwords;/cart;cart
285832;21954;4;b80fc378-bf70-4bf5-81ba-a02106227b8e;4/18/2022 14:33:37;162.99.121.9;Haverhill;England;CB9;Firefox;Adwords;/cart;cart
843698;64768;6;c42519d6-4631-437f-a389-6e532c65bd04;10/18/2022 1:40:23;12.226.49.238;Haverhill;England;CB9;Chrome;Organic;/cart;cart
843711;64768;6;4b85afe2-6ea9-40c7-98a7-405ec8d55d3f;10/17/2022 21:55:25;213.245.201.65;Haverhill;England;CB9;Firefox;Email;/cart;cart
1603939;;2;acdfc7b1-c51f-4f5b-b176-d6a135d1fdc0;03/09/2022;90.79.188.254;Haverhill;England;CB9;Chrome;Email;/cart;cart
744708;57019;3;06d8eb38-69e2-4bcc-ac57-c2cbc399d2f6;12/08/2021;76.138.14.16;Haverhill;England;CB9;Chrome;Adwords;/cart;cart
843675;64768;9;547f1d2f-0f35-47c3-ba04-7c9fa265684b;10/17/2022 22:30:27;175.14.191.162;Haverhill;England;CB9;Safari;Facebook;/cart;cart
1064849;81769;9;bd3ec1bb-fd62-44dc-9332-507e1371b2fe;9/21/2020 14:35:06;149.6.243.48;Saint Mellons;Wales;CF3;IE;Email;/cart;cart
811344;62228;6;269dc934-9f50-4b25-bc92-0af2369bf89b;12/18/2022 1:44:00;78.165.28.169;Saint Mellons;Wales;CF3;Safari;Adwords;/cart;cart
2112364;;3;fa260714-c7d5-4b5c-bba9-1913fda72a68;2/15/2021 9:18:00;88.212.58.193;Saint Mellons;Wales;CF3;Safari;YouTube;/cart;cart
2175058;;3;3c6827a7-f29b-41f1-8646-4ad64270b983;01/12/2020;220.35.79.250;Saint Mellons;Wales;CF3;Chrome;Facebook;/cart;cart
891519;68426;6;5d99e330-f7f1-4b2b-bc54-a35f735f2941;10/17/2022 9:44:49;149.48.143.131;Cardiff;Wales;CF5;Firefox;Facebook;/cart;cart
1199235;92024;6;7fb29130-e7cc-4ffd-98d4-2efb5e828f04;4/13/2022 10:46:23;222.40.156.108;Cardiff;Wales;CF5;Other;YouTube;/cart;cart
925701;70990;4;9a1f4fd9-3692-43c1-9ad6-b518d601f9a0;12/22/2021 11:40:53;15.236.98.153;Cardiff;Wales;CF5;Safari;Email;/cart;cart
2021344;;3;ae30da92-9006-45e9-83c6-d6f67f22c10d;08/04/2019;165.165.98.226;Cardiff;Wales;CF5;Firefox;Adwords;/cart;cart
891545;68426;6;150b0884-faa2-402e-8d20-f4fff38d118c;10/17/2022 9:06:24;99.120.45.38;Cardiff;Wales;CF5;Firefox;Adwords;/cart;cart
468557;35926;4;f6d979e1-bc8a-44bc-bd77-d9d91f85b5cb;6/20/2023 3:43:03;86.42.145.134;Saughall;England;CH1;Chrome;Facebook;/cart;cart
547907;42024;6;4101511b-ba54-442b-9545-2507f526e949;05/05/2021;38.84.228.137;Christleton;England;CH3;Chrome;Adwords;/cart;cart
547930;42024;9;0e504044-dc20-4659-bffa-64bbef013a43;05/05/2021;125.160.19.18;Christleton;England;CH3;Safari;Email;/cart;cart
283553;21763;6;a64eb56a-ac7d-4488-85d7-40d93a8e9de7;9/13/2021 9:43:02;88.66.74.78;Higher Kinnerton;England;CH4;Chrome;Organic;/cart;cart
283527;21763;6;ac829282-2683-4a2d-8e35-819cf39c55b4;9/13/2021 9:47:22;138.236.180.10;Higher Kinnerton;England;CH4;Chrome;Email;/cart;cart
1893942;;2;327f4726-0ba4-4ba1-91c5-35ee6194987f;08/08/2021;2,19159E+11;Higher Kinnerton;England;CH4;Chrome;Adwords;/cart;cart
283520;21763;12;45f58e82-b597-4742-aa4d-536d87dae38b;9/13/2021 9:47:01;106.98.205.138;Higher Kinnerton;England;CH4;Firefox;Email;/cart;cart
1816085;;3;cb9f5049-6953-41e1-bd5e-8c76520c83de;08/11/2021;179.74.89.71;Higher Kinnerton;England;CH4;Firefox;Email;/cart;cart
1901390;;3;d9587ea2-6799-4ce6-a5cc-495c152268db;11/05/2021;164.88.57.117;Higher Kinnerton;England;CH4;Safari;Facebook;/cart;cart
1558597;;2;49f2fc76-786c-4f14-ac86-fc9dfaadbbae;5/23/2021 15:39:00;18.145.68.24;Connah's Quay;Wales;CH5;Safari;YouTube;/cart;cart
879052;67537;6;7279bb1b-6514-405f-9d1c-cb9b6011d680;6/24/2023 23:38:48;180.69.194.102;Writtle;England;CM1;Chrome;YouTube;/cart;cart
1802407;;2;5eb1bc0b-8d67-4370-b68d-af017e3fafbb;3/29/2023 12:52:00;163.144.224.18;Writtle;England;CM1;Chrome;Email;/cart;cart
2097833;;3;fd24a9d8-1aa7-4c58-a1ba-5bd3cc4f6f83;03/10/2022;46.226.80.185;Chelmsford;England;CM2;Firefox;Facebook;/cart;cart
2060281;;3;e4fb26ae-0ac8-4aef-bdfd-b4e6fd1c96ae;09/08/2020;106.0.153.191;Boreham;England;CM3;Other;Email;/cart;cart
281508;21632;4;2024b2f3-2fc6-45c1-8137-6f7a25d20c31;09/12/2021;1,87141E+11;Boreham;England;CM3;Chrome;Adwords;/cart;cart
610920;46853;4;7fd22d76-9a22-45c5-95d4-9b27c03f3c3e;2/25/2023 12:52:41;2,01162E+11;Braintree;England;CM7;Safari;YouTube;/cart;cart
979808;75185;3;f1471054-384d-484e-bc53-060a27965bcf;8/28/2022 13:40:51;27.120.91.170;Braintree;England;CM7;Chrome;Adwords;/cart;cart
979811;75185;6;f1471054-384d-484e-bc53-060a27965bcf;8/28/2022 13:45:10;27.120.91.170;Braintree;England;CM7;Chrome;Adwords;/cart;cart
936385;71836;3;fa2c8b0b-b1e2-4e4e-8ed1-d98e44884146;4/17/2021 14:32:58;151.181.98.74;Braintree;England;CM7;Firefox;Email;/cart;cart
528064;40534;4;ef7c589e-c984-411f-a519-bc55b2904b90;3/30/2023 14:31:51;201.5.232.231;Witham;England;CM8;Chrome;Email;/cart;cart
2200589;;2;c6633dc4-e16a-4892-9e6c-6667a912c809;07/03/2021;210.90.195.72;Witham;England;CM8;Firefox;Email;/cart;cart
431982;33092;3;2ad21f03-4f8b-4ab8-9923-e3e1f28e4d34;03/07/2023;203.203.141.72;Colchester;England;CO2;Safari;Email;/cart;cart
1917261;;3;0381d994-2d1b-4937-afee-85a78b8d9392;8/23/2021 6:44:00;53.53.102.235;Colchester;England;CO3;Firefox;Email;/cart;cart
1329208;;3;b6eabed0-9f17-483d-ac41-0308b81cd99c;9/16/2021 7:32:00;88.226.12.181;Colchester;England;CO3;Safari;Email;/cart;cart
391989;30063;3;371440fd-dd28-4cb4-96b9-2f328d4112c8;6/29/2023 12:45:06;82.162.118.76;Colchester;England;CO4;Chrome;Email;/cart;cart
2338894;;3;2a661e54-4db7-4ca8-bbe4-70a8b7ad09de;06/05/2019;94.111.58.107;Colchester;England;CO4;Chrome;Adwords;/cart;cart
2053832;;3;569d4269-0e4d-4e9e-9747-7961d8c1e88e;08/04/2022;151.61.236.213;Croydon;England;CR0;Chrome;YouTube;/cart;cart
1302937;99942;4;1cd33771-105a-4e4c-b4a2-f8ab2ce5d305;02/10/2022;113.175.213.69;Croydon;England;CR0;Chrome;Facebook;/cart;cart
2256531;;3;fcb72d2f-840c-4cb2-a17f-7629579d9b63;7/24/2020 3:17:00;1,63219E+11;Croydon;England;CR0;Firefox;Email;/cart;cart
1256935;96379;6;6832de87-ef9b-4da3-8409-a7bf195e5a9c;9/14/2021 4:02:38;47.26.21.172;Croydon;England;CR0;Firefox;Email;/cart;cart
1302927;99942;4;0fba2a28-2bdd-4cf0-9492-c57479715eb8;05/02/2023;122.210.58.109;Croydon;England;CR0;Chrome;Email;/cart;cart
1607007;;2;618bd01b-e61d-4f2b-bdbf-631c25bb7e88;3/15/2023 11:11:00;70.67.186.139;Croydon;England;CR0;Chrome;Adwords;/cart;cart
1379885;;3;9fea234a-c94c-4f73-9e3e-a216c8ac2ef8;09/04/2020;21.227.91.166;South Croydon;England;CR2;Chrome;Email;/cart;cart
2282523;;2;f2de7e43-9c6d-47d3-be83-2cecb1135e06;07/12/2022;215.69.1.29;South Croydon;England;CR2;Safari;Email;/cart;cart
666329;51145;9;6772de8a-99a2-4c12-b328-be1cbf998711;4/17/2023 1:18:40;75.47.146.208;South Croydon;England;CR2;Chrome;Adwords;/cart;cart
1819607;;3;a516249d-65e2-4dec-8859-4d77b2f245a5;10/18/2022 16:21:00;57.118.186.1;South Croydon;England;CR2;Firefox;Email;/cart;cart
401543;30757;4;f2235064-2283-4fb2-ac31-95b091dd1d49;12/14/2022 6:54:47;180.37.74.254;South Croydon;England;CR2;Safari;Email;/cart;cart
101948;7854;6;12a58c05-2fa0-4b47-a375-dca6d99af4ca;3/28/2023 17:35:37;1,76235E+11;Mitcham;England;CR4;Firefox;Email;/cart;cart
750159;57473;3;cd2fda76-473c-4002-9f32-7834e5b953fe;4/21/2022 10:31:01;11108172121;Mitcham;England;CR4;Firefox;Adwords;/cart;cart
6335;490;6;528c1dcf-0f4c-41f4-bf89-43775a833087;3/23/2022 5:31:26;115.81.114.207;Coulsdon;England;CR5;Firefox;Adwords;/cart;cart
1884926;;2;7135194f-8863-4916-bb60-4b38bbe6f0b1;10/03/2020;60.64.161.41;Blean;England;CT2;Chrome;Adwords;/cart;cart
1892794;;2;384b6031-e93a-4b7a-92e8-db1629a6dd7a;12/19/2022 14:05:00;2,04113E+11;Blean;England;CT2;Safari;Email;/cart;cart
296990;22844;4;72944603-fbc5-4d0d-a342-6be3aedc320b;1/16/2021 11:43:33;173.48.186.132;Whitstable;England;CT5;Chrome;Email;/cart;cart
1092841;83972;6;6fc2bd7a-5595-4f47-82ab-defb5c8d9f10;11/11/2021;32.255.111.64;Whitstable;England;CT5;Safari;Email;/cart;cart
297010;22844;9;b0098904-1573-4818-85d2-20b97d14aff2;08/07/2022;192.149.82.167;Whitstable;England;CT5;Safari;Adwords;/cart;cart
1092834;83972;6;45a0eefb-a25e-4068-988f-fd9c2d53a88c;11/11/2021;41.22.145.156;Whitstable;England;CT5;Safari;Email;/cart;cart
439130;33637;6;a0796dbe-cab5-484f-b69a-8d2aa0d20948;5/16/2022 4:30:16;162.175.98.199;Margate;England;CT9;Safari;YouTube;/cart;cart
1787736;;2;1e4afd7d-1396-4af3-855b-b4657b7b1b8b;04/04/2019;65.216.72.246;Coventry;England;CV2;Chrome;Adwords;/cart;cart
2377829;;2;4e3efbf4-6890-4fcc-8dd9-dd1231a5d1d2;5/31/2019 9:21:00;173.85.148.150;Coventry;England;CV2;Safari;Email;/cart;cart
2186900;;3;8e777791-da52-4dfa-849d-b7a58fbb01e8;1/27/2021 3:52:00;205.167.78.64;Coventry;England;CV2;Chrome;Adwords;/cart;cart
1199071;92013;3;bb82ee34-fb35-4f73-a8c7-5a56a5bf6eac;9/19/2022 4:34:39;6.154.55.244;Coventry;England;CV2;Chrome;Adwords;/cart;cart
1199087;92013;9;6e95433a-6f11-47bc-9037-b1ccd6d25447;9/19/2022 5:40:12;11244101126;Coventry;England;CV2;Chrome;Adwords;/cart;cart
1199091;92013;3;c890aefa-b054-4ec1-ae97-5e21aa84f4ff;9/19/2022 4:26:32;12.3.156.179;Coventry;England;CV2;Chrome;Email;/cart;cart
365079;28052;4;b3028195-bdee-438e-ba1e-bb68879425da;10/09/2022;38.222.169.99;Coventry;England;CV3;Firefox;Facebook;/cart;cart
887305;68144;3;d67a2c4e-16a6-4df7-8fe7-e9ebafa07ef1;4/26/2021 2:17:21;144.75.200.53;Coventry;England;CV3;Chrome;Email;/cart;cart
1971834;;2;264e73e0-5029-484a-b916-fd10456b2fc5;2/27/2020 14:06:00;172.87.139.240;Coventry;England;CV3;Safari;Email;/cart;cart
669739;51401;4;3fc1b857-9735-4a2c-82bc-42d22cf8a495;3/22/2022 9:37:46;1,92114E+11;Coventry;England;CV3;Chrome;Email;/cart;cart
887321;68144;6;02e8ffa1-ddc1-470a-a1a2-569eebbc8a2c;4/26/2021 2:31:59;45.210.246.4;Coventry;England;CV3;Firefox;YouTube;/cart;cart
2107007;;2;a5ab101e-b904-4151-833f-d4a386397690;9/14/2022 5:54:00;47.97.89.224;Coventry;England;CV4;Chrome;YouTube;/cart;cart
1634435;;2;ce507591-7869-484a-b50f-7d5c23482481;12/09/2020;185.31.233.186;Coventry;England;CV4;IE;YouTube;/cart;cart
38741;2965;4;f96df24d-902e-4558-9ec3-e6572265be53;4/18/2023 3:58:32;8.14.212.141;Coventry;England;CV5;IE;Adwords;/cart;cart
218771;16871;3;a8adf28d-0b56-4643-a420-08b815010cdc;4/22/2022 6:22:29;77.108.92.178;Coventry;England;CV6;Chrome;Email;/cart;cart
337946;25994;9;2ad2cbca-6a68-4cdb-832c-d1adcb586841;12/02/2019;29.82.204.238;Coventry;England;CV6;Chrome;Organic;/cart;cart
218780;16871;12;a8adf28d-0b56-4643-a420-08b815010cdc;4/22/2022 6:32:00;77.108.92.178;Coventry;England;CV6;Chrome;Email;/cart;cart
881112;67685;4;b61fd12b-2c66-4351-80e8-51ac6c117c49;06/01/2022;136.115.225.9;Coventry;England;CV6;Chrome;YouTube;/cart;cart
1752259;;3;f94f48a0-8141-40f5-8ab5-ed6a7314b222;10/22/2022 7:29:00;1,20131E+11;Coventry;England;CV6;Chrome;Email;/cart;cart
269386;20723;9;b3f56936-457a-4bad-b724-e36b4fbb8e42;11/19/2022 11:50:41;173.190.69.204;Coventry;England;CV6;Firefox;Email;/cart;cart
218764;16871;9;1ab04401-796a-46b0-ab9e-02aabad43447;4/22/2022 5:21:13;68.211.255.43;Coventry;England;CV6;Chrome;YouTube;/cart;cart
1900329;;2;a5e29cd7-3d71-4684-9cbe-ec10b8b94b77;12/11/2021;123.77.196.156;Coventry;England;CV6;Firefox;Adwords;/cart;cart
218754;16871;12;cf63c2aa-7098-4121-a2e8-a75a986f15bf;4/22/2022 7:25:01;170.69.100.107;Coventry;England;CV6;Chrome;Adwords;/cart;cart
1845035;;3;d64da2f9-09d7-4a29-8253-d65475448ae6;05/08/2020;126.136.34.84;Meriden;England;CV7;Chrome;Facebook;/cart;cart
951171;72981;6;7b213880-aed9-4892-b598-ec512f227100;11/17/2022 13:03:09;194.223.110.77;Meriden;England;CV7;Firefox;YouTube;/cart;cart
951545;73016;4;53ca9437-727e-46ac-ab9b-dc2c3bef60ca;6/27/2023 2:22:02;153.93.50.167;Meriden;England;CV7;Safari;Adwords;/cart;cart
951178;72981;6;b34dbac1-0e20-4ccf-a96a-6964e416fa29;11/17/2022 13:58:26;100.190.58.246;Meriden;England;CV7;Chrome;Email;/cart;cart
2265361;;3;b371e449-2332-4925-8b26-00c2ef5ebb47;4/15/2019 12:51:00;1,35156E+11;Meriden;England;CV7;Firefox;Adwords;/cart;cart
758807;58141;3;149a794e-a2a4-4f82-a726-92661890f4df;6/27/2023 16:33:01;20.74.140.56;Crewe;England;CW1;Chrome;Email;/cart;cart
1884513;;3;04754323-a9e2-401a-9a62-55d562336831;03/06/2019;35.134.132.40;Crewe;England;CW2;Chrome;Facebook;/cart;cart
1059970;81382;4;248c3b91-c96c-45df-8948-c2f97f9b68eb;4/20/2023 11:15:42;26161143244;Crewe;England;CW2;Firefox;Email;/cart;cart
1389502;;3;8a28bf80-0265-4308-ac8f-7a3a43e635d0;8/16/2020 7:56:00;18168231253;Nantwich;England;CW5;Chrome;Adwords;/cart;cart
1155538;88764;3;1250afcb-2ad4-4267-8d97-30d5a24e6c14;01/10/2023;215.217.51.48;Winsford;England;CW7;Chrome;YouTube;/cart;cart
1155541;88764;6;1250afcb-2ad4-4267-8d97-30d5a24e6c14;01/10/2023;215.217.51.48;Winsford;England;CW7;Chrome;YouTube;/cart;cart
1520068;;2;847a6bca-e600-41fc-9706-dcaa0b969d2d;11/20/2022 14:38:00;156.254.69.245;Weaverham;England;CW8;Safari;Email;/cart;cart
1773716;;2;afd0b290-d98b-4f64-9b5b-e04d2ed18e68;3/17/2019 1:36:00;2,11184E+11;Davenham;England;CW9;Safari;Adwords;/cart;cart
756627;57952;4;35315384-b0ca-4f68-bbbd-94ce4a039193;6/20/2023 17:01:45;58.185.93.246;Davenham;England;CW9;Chrome;Email;/cart;cart
673014;51655;3;372d9928-af4e-4f51-af1a-979e24d3ca2c;07/01/2021;115.2.27.184;Dartford;England;DA1;Chrome;YouTube;/cart;cart
603671;46243;9;2a189f6a-51d2-401b-8a19-493bf443f118;1/17/2023 8:02:35;146.106.32.70;Dartford;England;DA1;Chrome;Adwords;/cart;cart
673017;51655;6;372d9928-af4e-4f51-af1a-979e24d3ca2c;07/01/2021;115.2.27.184;Dartford;England;DA1;Chrome;YouTube;/cart;cart
1627582;;2;ebe888ca-1e27-4616-9e54-903a6c024300;7/28/2020 3:20:00;171.97.246.116;Dartford;England;DA1;Firefox;Adwords;/cart;cart
673010;51655;4;af260441-aa4d-4e49-97c5-d8d5788cd9dc;02/12/2022;185.83.148.67;Dartford;England;DA1;Chrome;Adwords;/cart;cart
430207;32952;9;fc9407c0-bf72-44c9-8d02-f345cbbc8576;9/18/2020 11:04:28;109.121.67.37;Bexleyheath;England;DA7;Firefox;Email;/cart;cart
430175;32952;3;0b010c8f-bfad-42b9-bda1-b0adb7f41a08;9/18/2020 9:21:16;123.228.250.30;Bexleyheath;England;DA7;Safari;Organic;/cart;cart
1802716;;2;c464be4b-ab8e-48f8-b401-d59637319c4b;6/16/2019 8:28:00;51.157.250.21;Erith;England;DA8;Other;Adwords;/cart;cart
1698938;;2;c9cf45de-eec2-45f6-84c9-55bf0041eb01;09/08/2019;56.137.21.155;Erith;England;DA8;Safari;Adwords;/cart;cart
2016376;;2;d2bdd9c8-3fe9-4d79-a260-c27ab86b3059;6/25/2022 16:18:00;133.142.234.30;Dundee;Scotland;DD3;Chrome;Adwords;/cart;cart
707153;54204;3;4834f747-f0ac-4183-b873-8055cef788ce;11/24/2022 9:19:39;84.186.215.8;Dundee;Scotland;DD3;Chrome;YouTube;/cart;cart
1870630;;2;53747b95-f587-4195-9e8e-7cc92c7c3b38;9/23/2021 7:35:00;133.217.55.208;Dundee;Scotland;DD3;Safari;Email;/cart;cart
2254462;;2;053d2d25-c111-48be-a6b1-9b7eedb08e18;11/27/2020 7:36:00;113.185.184.89;Dundee;Scotland;DD4;Safari;Email;/cart;cart
199806;15417;9;0763aebc-7384-4c9a-99d6-94080bf2a1e0;4/28/2023 16:35:06;163.28.84.215;Dundee;Scotland;DD4;Chrome;Adwords;/cart;cart
199796;15417;9;95c8daf6-55b7-4a04-82c0-f4d2eb7be700;4/28/2023 15:09:00;76.82.60.50;Dundee;Scotland;DD4;Chrome;Adwords;/cart;cart
199793;15417;6;95c8daf6-55b7-4a04-82c0-f4d2eb7be700;4/28/2023 15:05:48;76.82.60.50;Dundee;Scotland;DD4;Chrome;Adwords;/cart;cart
1833319;;2;8450455f-d299-407c-8b05-1dea7d967137;8/25/2021 17:37:00;183.57.56.255;Forfar;Scotland;DD8;Chrome;Email;/cart;cart
371943;28542;4;6675c3f7-bf19-490e-aca4-b362cf6fac0a;05/11/2022;29.85.192.90;Forfar;Scotland;DD8;Chrome;Adwords;/cart;cart
1009061;77465;3;ae14f9f1-78d2-4732-8d24-2dc372ff22e6;11/02/2021;55207233169;Ilkeston;England;DE7;Chrome;Adwords;/cart;cart
