id;product_id;created_at;sold_at;cost;product_category;product_name;product_brand;product_retail_price;product_department;product_sku;product_distribution_center_id
30208;16898;5/15/2022 9:52:28;07/01/2022 00:00;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;1
30209;16898;03/02/2022 00:00;;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;2
341402;16898;07/10/2021 00:00;8/23/2021 16:23:01;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;3
341403;16898;8/28/2022 10:24:00;;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;4
408709;16898;05/11/2023 00:00;06/06/2023 00:00;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;5
408710;16898;12/05/2022 00:00;;13,92;Tops & Tees;Quiksilver Waterman Men's On The Rise;;25;Men;22811EE19846217512507785E74D12CC;6
158415;9482;5/24/2022 12:24:31;5/25/2022 0:30:31;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;7
158416;9482;12/07/2021 00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;8
158417;9482;12/09/2022 00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;9
158418;9482;3/13/2020 10:10:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;10
229020;9482;05/01/2020 00:00;5/24/2020 17:11:23;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;1
229021;9482;4/14/2022 11:00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;2
278085;9482;10/22/2021 23:34:20;12/10/2021 00:00;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;3
278086;9482;04/04/2021 00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;4
286893;9482;11/08/2022 00:00;12/27/2022 23:04:31;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;5
286894;9482;04/06/2020 00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;6
286895;9482;3/20/2022 9:28:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;7
384462;9482;9/28/2022 2:17:09;11/14/2022 0:34:09;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;8
384463;9482;5/20/2023 2:57:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;9
456662;9482;09/01/2019 00:00;10/01/2019 00:00;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;10
456663;9482;06/04/2022 00:00;;5,71;Socks & Hosiery;KEEN Women Bellingham Low Ultralite Sock;;16;Women;C5A3C867A3DFB776552DCFC804D4937E;1
87821;13863;02/04/2023 00:00;3/24/2023 15:14:22;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;2
87822;13863;6/13/2022 15:28:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;3
87823;13863;10/06/2021 00:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;4
87824;13863;9/30/2021 6:04:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;5
143649;13863;1/22/2022 22:08:13;02/09/2022 00:00;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;6
143650;13863;3/27/2021 14:20:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;7
392336;13863;10/23/2022 6:57:14;11/09/2022 00:00;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;8
392337;13863;12/13/2021 7:27:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;9
392338;13863;09/06/2020 00:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;10
392339;13863;7/25/2020 6:20:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;1
394734;13863;06/08/2022 00:00;6/19/2022 23:51:49;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;2
394735;13863;3/18/2022 12:04:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;3
440046;13863;6/18/2023 23:46:47;6/23/2023 15:24:47;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;4
440047;13863;04/01/2020 00:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;5
440048;13863;4/13/2020 6:13:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;6
440049;13863;8/18/2020 0:05:00;;9,55;Accessories;Husky Animal Hat with Mittens;;24,25;Women;7992308D89FF6B43BC197C8EF9BD934B;7
20879;25135;5/17/2023 17:57:12;06/08/2023 00:00;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;8
20880;25135;3/19/2021 4:21:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;9
20881;25135;3/24/2022 12:59:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;10
20882;25135;02/04/2021 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;1
40444;25135;12/03/2021 00:00;12/14/2021 3:48:11;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;2
40445;25135;5/26/2023 9:24:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;3
109741;25135;5/17/2022 3:42:46;6/21/2022 5:43:46;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;4
109742;25135;4/17/2020 5:05:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;5
109743;25135;02/07/2022 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;6
235637;25135;05/11/2023 00:00;06/09/2023 00:00;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;7
235638;25135;3/20/2020 9:13:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;8
235639;25135;07/04/2020 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;9
313469;25135;5/16/2022 23:32:27;5/30/2022 0:49:27;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;10
313470;25135;2/24/2020 9:12:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;1
361631;25135;04/12/2023 00:00;05/07/2023 00:00;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;2
361632;25135;08/02/2022 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;3
437260;25135;08/01/2022 00:00;9/27/2022 4:33:35;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;4
437261;25135;7/14/2020 12:06:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;5
437262;25135;09/04/2020 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;6
472315;25135;3/20/2022 13:19:09;04/10/2022 00:00;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;7
472316;25135;05/05/2023 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;8
472317;25135;10/22/2021 17:55:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;9
477149;25135;02/01/2020 00:00;2/19/2020 3:18:31;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;10
477150;25135;12/30/2022 7:20:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;1
477151;25135;04/12/2020 00:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;2
477152;25135;2/19/2021 6:46:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;3
487461;25135;10/25/2022 0:55:12;11/30/2022 10:06:12;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;4
487462;25135;8/16/2020 5:27:00;;12,48;Socks;Volcom Men's Argyle Socks;;22,48;Men;0DC76D68D436BB030EFBE3A8386EE47A;5
52050;11843;1/28/2023 1:47:29;3/20/2023 16:22:29;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;6
52051;11843;10/07/2021 00:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;7
52052;11843;6/17/2023 5:17:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;8
52053;11843;12/04/2020 00:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;9
317625;11843;6/30/2020 8:21:20;07/04/2020 00:00;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;10
317626;11843;11/30/2020 10:36:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;1
438399;11843;10/06/2022 00:00;11/26/2022 10:40:06;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;2
438400;11843;03/09/2021 00:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;3
438401;11843;07/07/2022 00:00;;33,9;Intimates;Wendy Glez Rose Cami Black;;60;Women;B451DA363BB08B9A81CEADBADB5133EF;4
7219;1629;3/13/2023 3:18:43;4/29/2023 8:07:43;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;5
7220;1629;8/16/2020 18:41:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;6
7221;1629;09/07/2022 00:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;7
11225;1629;05/04/2022 00:00;5/25/2022 23:37:23;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;8
11226;1629;3/21/2022 11:45:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;9
11227;1629;01/03/2023 00:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;10
167586;1629;3/30/2022 16:54:34;5/14/2022 10:22:34;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;1
167587;1629;1/22/2022 0:36:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;2
217149;1629;2/18/2022 8:29:38;04/02/2022 00:00;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;3
217150;1629;10/26/2022 14:35:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;4
217151;1629;11/21/2020 9:14:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;5
299209;1629;8/24/2021 14:03:35;09/02/2021 00:00;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;6
299210;1629;11/02/2021 00:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;7
397324;1629;6/15/2020 18:15:11;7/31/2020 2:03:11;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;8
397325;1629;8/25/2021 9:42:00;;23,57;Fashion Hoodies & Sweatshirts;Carhartt Women's Hooded Knit Jacket;;45,95;Women;5C50B4DF4B176845CD235B6A510C6903;9
150891;13921;1/26/2022 15:10:04;2/15/2022 17:14:04;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;10
150892;13921;6/29/2022 13:19:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;1
150893;13921;09/12/2022 00:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;2
150894;13921;02/01/2022 00:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;3
253737;13921;05/04/2023 00:00;05/12/2023 00:00;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;4
253738;13921;2/18/2022 13:10:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;5
253739;13921;11/10/2021 00:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;6
253740;13921;8/19/2022 15:25:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;7
384889;13921;01/07/2020 00:00;2/16/2020 11:24:32;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;8
384890;13921;12/16/2020 17:11:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;9
384891;13921;12/26/2022 1:31:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;10
459205;13921;06/09/2020 00:00;6/14/2020 11:42:53;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;1
459206;13921;7/25/2020 3:46:00;;1,64;Accessories;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;0CBFF6DD75DF1F43E3ABAE409ED8A9FD;2
87349;25187;2/19/2022 9:50:43;2/28/2022 0:55:43;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;3
87350;25187;3/29/2023 15:19:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;4
87351;25187;6/18/2023 4:14:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;5
87352;25187;09/07/2021 00:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;6
157635;25187;11/23/2019 8:36:24;01/03/2020 00:00;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;7
157636;25187;3/25/2021 13:01:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;8
196237;25187;12/21/2022 12:19:50;02/01/2023 00:00;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;9
196238;25187;5/26/2021 0:02:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;10
196239;25187;7/13/2022 3:55:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;1
223807;25187;12/31/2022 23:41:37;2/27/2023 5:18:37;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;2
223808;25187;6/23/2023 15:36:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;3
339476;25187;02/02/2020 00:00;3/28/2020 0:02:01;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;4
339477;25187;11/04/2020 00:00;;14,43;Socks;SockGuy Men's Kokopelli Socks;;25;Men;43A4D135B5225238F2ADBF88DC810A6B;5
14611;10598;5/15/2021 8:10:26;07/05/2021 00:00;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;6
14612;10598;4/21/2023 14:08:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;7
14613;10598;5/28/2023 1:28:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;8
61914;10598;1/19/2022 8:32:24;2/28/2022 10:52:24;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;9
61915;10598;5/20/2021 12:23:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;10
81601;10598;02/12/2023 00:00;3/18/2023 17:14:39;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;1
81602;10598;3/23/2023 12:26:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;2
81603;10598;10/27/2021 1:17:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;3
81604;10598;04/07/2021 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;4
168833;10598;04/09/2023 00:00;05/02/2023 00:00;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;5
168834;10598;06/06/2020 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;6
168835;10598;7/25/2022 8:42:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;7
168836;10598;04/01/2020 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;8
184093;10598;05/01/2023 00:00;6/28/2023 3:32:40;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;9
184094;10598;10/02/2022 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;10
184095;10598;06/02/2022 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;1
