id;product_id;created_at;sold_at;cost;product_category;product_name;product_brand;product_retail_price;product_department;product_sku;product_distribution_center_id
184096;10598;2/28/2021 12:51:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;2
300372;10598;4/21/2022 10:13:22;5/19/2022 11:31:22;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;3
300373;10598;2/29/2020 4:16:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;4
300374;10598;8/26/2022 10:51:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;5
300375;10598;5/15/2023 7:47:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;6
446223;10598;2/17/2023 13:17:29;04/05/2023 00:00;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;7
446224;10598;5/18/2020 6:22:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;8
488557;10598;6/23/2019 22:02:18;7/18/2019 4:39:18;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;9
488558;10598;5/22/2020 10:20:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;10
488559;10598;04/12/2023 00:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;1
488560;10598;11/21/2022 12:11:00;;9,62;Intimates;JMS Comfort Lace with Hidden Shaper;;16,58;Women;E6FA05C07B144B6FF4D1FD1CD2BBB244;2
62620;15723;11/29/2020 9:32:07;12/06/2020 00:00;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;3
62621;15723;11/12/2022 00:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;4
120484;15723;05/01/2023 00:00;05/09/2023 00:00;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;5
120485;15723;02/03/2022 00:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;6
136635;15723;8/13/2022 16:07:45;9/15/2022 14:12:45;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;7
136636;15723;4/16/2020 0:33:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;8
144140;15723;5/15/2021 19:54:52;06/07/2021 00:00;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;9
144141;15723;10/24/2021 7:42:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;10
144142;15723;10/08/2021 00:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;1
476011;15723;10/12/2022 00:00;11/17/2022 16:33:55;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;2
476012;15723;7/28/2020 10:50:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;3
476013;15723;04/04/2022 00:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;4
476014;15723;04/06/2023 00:00;;4,88;Plus;Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132;;9,99;Women;67F19FD0431CAC0AC7F8EA986BBF8B9B;5
210738;11389;05/01/2019 00:00;5/19/2019 22:42:29;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;6
210739;11389;4/19/2022 11:43:00;;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;7
333205;11389;2/27/2020 20:34:00;03/12/2020 00:00;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;8
333206;11389;08/12/2020 00:00;;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;9
409418;11389;2/17/2022 20:32:53;2/24/2022 1:35:53;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;10
409419;11389;3/18/2021 18:08:00;;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;1
420613;11389;9/23/2021 4:38:50;10/20/2021 10:37:50;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;2
420614;11389;9/20/2021 4:16:00;;12,51;Intimates;Shadowline 36 Flare Half Slip (47116);;23;Women;47C6D232C6A4468118A74A72097B1876;3
32616;15757;6/13/2022 18:53:23;7/16/2022 4:12:23;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;4
32617;15757;4/14/2023 0:57:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;5
168555;15757;4/20/2023 20:05:33;5/21/2023 17:44:33;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;6
168556;15757;5/14/2023 4:37:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;7
168557;15757;9/14/2022 8:16:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;8
185499;15757;1/17/2023 7:15:22;2/27/2023 11:19:22;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;9
185500;15757;7/15/2021 18:47:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;10
185501;15757;04/12/2020 00:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;1
185502;15757;3/20/2020 4:28:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;2
282364;15757;07/09/2022 00:00;08/04/2022 00:00;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;3
282365;15757;03/09/2022 00:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;4
377455;15757;12/03/2022 00:00;1/14/2023 0:09:52;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;5
377456;15757;03/06/2020 00:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;6
377457;15757;12/05/2022 00:00;;2,24;Plus;NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products);;4,21;Women;054826216783428249A279BA5B984315;7
14129;11668;11/07/2022 00:00;11/09/2022 00:00;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;8
14130;11668;11/30/2022 15:10:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;9
34278;11668;04/07/2023 00:00;5/27/2023 14:42:39;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;10
34279;11668;11/15/2021 4:14:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;1
46369;11668;10/30/2022 14:25:13;12/02/2022 00:00;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;2
46370;11668;10/28/2022 17:33:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;3
46371;11668;1/18/2020 8:15:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;4
74489;11668;04/03/2020 00:00;4/28/2020 12:50:14;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;5
74490;11668;7/13/2021 16:00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;6
77703;11668;5/30/2023 6:19:14;6/23/2023 3:03:14;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;7
77704;11668;5/30/2020 5:51:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;8
77705;11668;01/07/2022 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;9
77706;11668;10/19/2022 10:42:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;10
96735;11668;01/11/2023 00:00;1/20/2023 2:36:33;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;1
96736;11668;1/19/2023 14:09:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;2
96737;11668;4/23/2022 15:11:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;3
120395;11668;2/27/2023 17:25:03;03/05/2023 00:00;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;4
120396;11668;08/08/2020 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;5
120397;11668;10/06/2021 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;6
141506;11668;3/21/2023 0:28:53;04/06/2023 00:00;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;7
141507;11668;1/31/2020 10:42:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;8
177707;11668;12/03/2021 00:00;01/06/2022 00:00;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;9
177708;11668;03/01/2023 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;10
177709;11668;10/19/2021 18:58:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;1
269801;11668;12/13/2021 15:43:09;12/25/2021 4:10:09;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;2
269802;11668;03/08/2023 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;3
322484;11668;03/04/2021 00:00;3/18/2021 11:09:30;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;4
322485;11668;10/01/2021 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;5
369075;11668;10/27/2021 5:46:06;12/23/2021 11:25:06;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;6
369076;11668;04/11/2023 00:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;7
434577;11668;1/24/2020 15:02:04;1/27/2020 9:19:04;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;8
434578;11668;8/22/2020 17:47:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;9
434579;11668;4/27/2021 2:33:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;10
456658;11668;8/31/2019 9:39:07;9/16/2019 0:00:07;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;1
456659;11668;10/23/2020 15:59:00;;18,66;Intimates;Everyday Comfort Cami;;38,4;Women;67E4423AFD0FFD2F451890C0888E6F33;2
145688;27543;7/17/2019 3:30:07;7/24/2019 10:39:07;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;3
145689;27543;04/07/2023 00:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;4
145690;27543;03/07/2020 00:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;5
336416;27543;4/30/2023 6:52:29;5/14/2023 9:51:29;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;6
336417;27543;08/08/2020 00:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;7
336418;27543;7/18/2022 9:03:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;8
336419;27543;3/28/2021 8:27:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;9
421057;27543;8/31/2019 14:53:08;9/28/2019 2:21:08;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;10
421058;27543;7/15/2021 18:18:00;;19,87;Swim;Harbor Bay Big & Tall Swim Rash Guard;;36;Men;50E9EA9C1BC5E6067AB7C0D8FBDD5F21;1
141942;8600;4/30/2023 6:57:18;5/26/2023 4:38:18;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;2
141943;8600;06/01/2023 00:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;3
141944;8600;04/02/2021 00:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;4
153036;8600;06/10/2023 00:00;6/24/2023 15:45:54;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;5
153037;8600;6/19/2020 16:18:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;6
153038;8600;01/02/2021 00:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;7
249319;8600;06/05/2021 00:00;7/21/2021 1:06:02;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;8
249320;8600;2/26/2022 3:08:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;9
269674;8600;07/10/2022 00:00;08/07/2022 00:00;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;10
269675;8600;12/24/2021 5:38:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;1
269676;8600;6/20/2020 10:55:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;2
328111;8600;2/20/2022 1:28:52;3/31/2022 14:09:52;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;3
328112;8600;09/07/2020 00:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;4
369071;8600;12/09/2021 00:00;12/25/2021 8:06:02;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;5
369072;8600;7/14/2020 2:43:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;6
369073;8600;9/19/2021 7:04:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;7
369074;8600;08/04/2021 00:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;8
415944;8600;03/11/2023 00:00;04/08/2023 00:00;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;9
415945;8600;8/17/2021 8:35:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;10
415946;8600;2/14/2021 9:31:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;1
466360;8600;6/27/2022 23:34:56;8/19/2022 21:16:56;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;2
466361;8600;12/30/2022 2:37:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;3
466362;8600;12/17/2021 10:30:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;4
466363;8600;10/13/2022 4:39:00;;16,02;Outerwear & Coats;Women's Micro Fleece Vest (up to size 4X);;35,99;Women;CE840AA9583592E71F3DB26EE6E41703;5
71227;27288;02/09/2021 00:00;2/17/2021 0:03:49;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;6
71228;27288;10/14/2022 4:40:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;7
257762;27288;1/27/2023 3:05:06;3/26/2023 0:07:06;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;8
257763;27288;7/16/2022 18:32:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;9
257764;27288;5/20/2023 6:12:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;10
372166;27288;01/07/2022 00:00;1/14/2022 0:07:45;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;1
372167;27288;10/14/2021 13:53:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;2
372168;27288;5/20/2022 3:51:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;3
434839;27288;03/09/2023 00:00;05/06/2023 00:00;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;4
434840;27288;1/25/2022 12:08:00;;12,73;Sleep & Lounge;White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit;;28,99;Men;97FB74BBDD02677ADC1A871FDD16AC7A;5
4706;16559;01/08/2022 00:00;1/17/2022 7:00:04;14,94;Tops & Tees;Gildan Adult Ultra CottonTM Sleeveless T-Shirt;;25,99;Men;DC0FC2D90D6102BA02D0206857EAAC51;6
4707;16559;9/24/2020 16:59:00;;14,94;Tops & Tees;Gildan Adult Ultra CottonTM Sleeveless T-Shirt;;25,99;Men;DC0FC2D90D6102BA02D0206857EAAC51;7
