id;product_id;created_at;sold_at;cost;product_category;product_name;product_brand;product_retail_price;product_department;product_sku;product_distribution_center_id
347986;21484;08/01/2021 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;4
347987;21484;4/21/2023 0:59:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;5
347988;21484;03/02/2022 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;6
362334;21484;12/13/2020 9:49:51;1/26/2021 0:57:51;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;7
362335;21484;05/03/2023 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;8
369022;21484;3/27/2022 9:23:09;04/05/2022 00:00;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;9
369023;21484;11/11/2020 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;10
369024;21484;10/25/2021 3:43:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;1
369025;21484;10/25/2021 7:04:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;2
404945;21484;3/15/2021 2:59:32;4/18/2021 1:29:32;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;3
404946;21484;08/07/2022 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;4
452866;21484;05/04/2021 00:00;6/22/2021 23:15:14;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;5
452867;21484;3/19/2021 16:59:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;6
452868;21484;10/14/2022 3:05:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;7
452869;21484;05/05/2023 00:00;;30,29;Jeans;True Nation Big & Tall Relaxed-Fit Jeans;;59,5;Men;64C32B8EB5304D80BA093227975ECE13;8
111076;755;10/11/2020 00:00;12/06/2020 00:00;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;9
111077;755;6/28/2022 6:45:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;10
133104;755;02/05/2021 00:00;03/09/2021 00:00;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;1
133105;755;06/08/2021 00:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;2
133106;755;5/14/2022 18:41:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;3
133107;755;2/26/2023 4:58:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;4
238588;755;02/06/2023 00:00;04/07/2023 00:00;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;5
238589;755;06/05/2022 00:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;6
238590;755;3/22/2020 7:10:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;7
238591;755;4/26/2022 16:01:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;8
272680;755;9/13/2022 20:38:48;10/12/2022 00:00;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;9
272681;755;2/22/2023 2:04:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;10
272682;755;5/23/2023 2:46:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;1
461403;755;05/10/2023 00:00;6/14/2023 6:47:28;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;2
461404;755;11/07/2020 00:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;3
461405;755;8/15/2021 18:58:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;4
461406;755;4/19/2020 3:36:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;5
472428;755;04/07/2023 00:00;05/11/2023 00:00;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;6
472429;755;8/29/2022 1:45:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;7
472430;755;9/28/2020 8:43:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;8
472431;755;5/26/2021 12:25:00;;15,14;Tops & Tees;The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing;;28,95;Women;CCB0989662211F61EDAE2E26D58EA92F;9
64667;27640;11/23/2021 5:28:58;1/14/2022 0:11:58;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;10
64668;27640;5/30/2021 16:02:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;1
66081;27640;05/09/2020 00:00;5/22/2020 7:07:29;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;2
66082;27640;10/16/2021 6:58:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;3
66083;27640;06/03/2021 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;4
66084;27640;8/19/2022 17:42:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;5
103387;27640;11/22/2022 1:09:35;12/09/2022 00:00;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;6
103388;27640;11/03/2021 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;7
103389;27640;12/06/2020 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;8
109484;27640;12/28/2021 9:52:33;01/08/2022 00:00;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;9
109485;27640;11/05/2021 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;10
109486;27640;09/01/2020 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;1
109487;27640;8/27/2020 11:47:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;2
167853;27640;6/19/2022 18:55:20;07/08/2022 00:00;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;3
167854;27640;07/04/2020 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;4
197520;27640;05/08/2023 00:00;05/12/2023 00:00;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;5
197521;27640;10/19/2020 5:55:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;6
197522;27640;9/25/2021 18:48:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;7
225859;27640;09/06/2022 00:00;9/29/2022 8:25:06;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;8
225860;27640;7/17/2021 18:44:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;9
285816;27640;3/19/2023 4:40:05;4/22/2023 1:23:05;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;10
285817;27640;2/24/2023 6:35:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;1
285818;27640;02/10/2022 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;2
292990;27640;06/03/2023 00:00;6/17/2023 10:23:59;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;3
292991;27640;7/23/2020 4:41:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;4
346426;27640;3/30/2022 10:46:37;5/24/2022 11:27:37;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;5
346427;27640;06/08/2022 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;6
435602;27640;3/27/2023 1:16:52;4/21/2023 1:23:52;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;7
435603;27640;03/09/2023 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;8
435604;27640;8/29/2020 5:02:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;9
435605;27640;02/01/2021 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;10
463694;27640;5/30/2021 11:30:41;06/02/2021 00:00;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;1
463695;27640;02/03/2020 00:00;;29,35;Swim;O'Neill Hangover Boardshorts;;49,5;Men;42ADA6A116005062613A49ADD8AB908B;2
179417;10250;5/28/2022 17:25:31;5/30/2022 8:53:31;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;3
179418;10250;5/27/2020 14:43:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;4
219881;10250;05/02/2023 00:00;5/17/2023 20:55:47;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;5
219882;10250;5/26/2022 0:07:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;6
219883;10250;7/15/2022 8:56:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;7
219884;10250;4/14/2020 17:32:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;8
248984;10250;02/06/2023 00:00;3/19/2023 13:09:56;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;9
248985;10250;01/01/2023 00:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;10
248986;10250;10/23/2022 15:37:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;1
272423;10250;11/28/2022 3:30:04;01/01/2023 00:00;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;2
272424;10250;12/24/2022 4:00:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;3
318069;10250;08/03/2022 00:00;09/01/2022 00:00;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;4
318070;10250;7/28/2021 3:46:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;5
370683;10250;1/16/2023 23:19:34;2/16/2023 9:11:34;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;6
370684;10250;4/19/2022 6:02:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;7
388112;10250;7/14/2022 9:01:23;08/07/2022 00:00;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;8
388113;10250;8/29/2021 8:02:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;9
388114;10250;12/12/2020 00:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;10
388115;10250;3/15/2023 13:36:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;1
425637;10250;4/15/2022 9:44:37;5/26/2022 16:53:37;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;2
425638;10250;8/25/2022 5:34:00;;26,9;Sleep & Lounge;Hatley Labs On Plaid Flannel Nightdress;H;46,95;Women;183F50A7700982A3ED18FF6D7A5777BF;3
1440;13228;8/31/2022 23:42:36;10/23/2022 8:50:36;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;4
1441;13228;03/02/2022 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;5
67674;13228;8/20/2022 18:27:25;9/27/2022 10:14:25;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;6
67675;13228;11/05/2020 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;7
67676;13228;12/31/2021 3:52:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;8
207173;13228;06/09/2023 00:00;6/25/2023 0:23:48;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;9
207174;13228;05/12/2021 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;10
304993;13228;3/21/2021 23:38:48;5/14/2021 22:34:48;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;1
304994;13228;05/09/2023 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;2
348153;13228;5/30/2023 2:52:32;6/25/2023 11:29:32;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;3
348154;13228;08/07/2020 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;4
348155;13228;07/10/2021 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;5
368002;13228;06/11/2019 00:00;6/22/2019 3:49:14;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;6
368003;13228;3/22/2022 4:02:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;7
368004;13228;06/03/2022 00:00;;19,6;Swim;Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24;BB;49,99;Women;2602FD311D93E2B8CCBBC9165E0AD653;8
74577;13519;1/13/2023 5:52:21;02/12/2023 00:00;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;9
74578;13519;06/03/2022 00:00;;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;10
74579;13519;10/09/2020 00:00;;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;1
147797;13519;3/28/2023 1:56:20;05/01/2023 00:00;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;2
147798;13519;05/11/2022 00:00;;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;3
280429;13519;06/09/2023 00:00;6/30/2023 0:52:44;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;4
280430;13519;07/12/2022 00:00;;19,95;Swim;Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24;BB;49,99;Women;4843444B2CD1C2D4B2B261E396C5DA4A;5
123929;17870;9/18/2022 16:00:43;9/28/2022 10:26:43;34,77;Fashion Hoodies & Sweatshirts;The Big Bang Theory Bazinga Men Red Hoodie with Stripes;BG;64,99;Men;7248F12044A0790CD9933886D17234EB;6
123930;17870;1/24/2021 14:57:00;;34,77;Fashion Hoodies & Sweatshirts;The Big Bang Theory Bazinga Men Red Hoodie with Stripes;BG;64,99;Men;7248F12044A0790CD9933886D17234EB;7
123931;17870;11/07/2021 00:00;;34,77;Fashion Hoodies & Sweatshirts;The Big Bang Theory Bazinga Men Red Hoodie with Stripes;BG;64,99;Men;7248F12044A0790CD9933886D17234EB;8
133419;17870;3/14/2021 13:13:54;4/18/2021 14:32:54;34,77;Fashion Hoodies & Sweatshirts;The Big Bang Theory Bazinga Men Red Hoodie with Stripes;BG;64,99;Men;7248F12044A0790CD9933886D17234EB;9
133420;17870;02/03/2020 00:00;;34,77;Fashion Hoodies & Sweatshirts;The Big Bang Theory Bazinga Men Red Hoodie with Stripes;BG;64,99;Men;7248F12044A0790CD9933886D17234EB;10
