id;order_id;user_id;product_id;inventory_item_id;status;created_at;shipped_at;delivered_at;returned_at;sale_price
97906;67472;53932;13606;264490;Shipped;8/10/2020 12:56:17;8/8/2020 18:44:00;;;2,5
130014;89565;71642;13606;351086;Shipped;11/21/2022 14:41:37;11/24/2022 0:41:00;;;2,5
151341;104323;83460;13606;408838;Shipped;9/19/2022 1:58:24;9/21/2022 3:21:00;;;2,5
73282;50470;40437;13606;198037;Complete;4/27/2021 3:33:16;4/27/2021 10:05:00;4/30/2021 20:43:00;;2,5
102104;70335;56174;13606;275775;Complete;12/29/2022 0:59:55;12/31/2022 0:13:00;1/4/2023 5:50:00;;2,5
29901;20615;16577;13606;80825;Cancelled;11/10/2022 12:04:18;;;;2,5
72884;50186;40229;13606;196928;Cancelled;2/9/2023 4:55:58;;;;2,5
47324;32576;26166;28951;127830;Shipped;12/6/2022 0:08:22;12/5/2022 11:26:00;;;3
126842;87389;69888;28951;342471;Shipped;3/30/2022 6:30:32;3/28/2022 15:35:00;;;3
17951;12410;9931;28951;48455;Complete;12/28/2022 10:05:31;12/28/2022 7:55:00;12/31/2022 11:36:00;;3
152321;105009;83991;28951;411493;Complete;10/23/2021 16:13:50;10/25/2021 13:16:00;10/27/2021 20:00:00;;3
164640;113484;90688;28951;444877;Complete;2/28/2022 7:41:15;3/2/2022 8:59:00;3/6/2022 5:01:00;;3
7975;5524;4435;28951;21566;Returned;10/31/2022 9:43:13;11/1/2022 15:41:00;11/5/2022 3:02:00;11/7/2022 16:05:00;3
111651;76961;61528;28951;301494;Processing;2/26/2023 3:37:28;;;;3
22973;15848;12773;28557;62088;Shipped;5/12/2021 8:40:36;5/15/2021 7:18:00;;;3,25
51509;35450;28456;28557;139196;Shipped;6/19/2023 5:10:06;6/18/2023 5:06:00;;;3,25
84228;58012;46393;28557;227675;Shipped;6/20/2023 9:43:03;6/20/2023 13:00:00;;;3,25
79471;54775;43810;28557;214756;Complete;11/22/2022 14:51:57;11/21/2022 7:01:00;11/24/2022 19:08:00;;3,25
24577;16957;13634;28557;66445;Cancelled;5/3/2023 13:20:40;;;;3,25
114131;78653;62905;28557;308208;Cancelled;4/29/2023 9:26:28;;;;3,25
121950;84076;67296;28557;329286;Cancelled;9/10/2022 2:53:24;;;;3,25
12830;8861;7068;14248;34693;Shipped;7/27/2019 23:07:14;7/30/2019 15:27:00;;;3,5
58538;40244;32293;15419;158140;Shipped;12/18/2022 9:30:31;12/16/2022 12:49:00;;;3,5
59143;40667;32627;15917;159808;Shipped;4/11/2023 23:03:01;4/15/2023 0:01:00;;;3,5
64556;44411;35644;14248;174374;Shipped;1/1/2023 12:43:38;1/2/2023 7:22:00;;;3,5
70951;48856;39177;15419;191725;Shipped;6/9/2023 1:39:51;6/6/2023 1:59:00;;;3,5
74591;51376;41130;13696;201599;Shipped;7/20/2022 4:29:10;7/21/2022 16:50:00;;;3,5
82006;56480;45155;28668;221675;Shipped;11/18/2020 4:23:55;11/19/2020 15:39:00;;;3,5
84594;58271;46601;15419;228649;Shipped;3/18/2023 21:15:52;3/17/2023 6:33:00;;;3,5
97066;66899;53481;15784;262249;Shipped;6/13/2023 12:10:25;6/16/2023 12:09:00;;;3,5
108962;75100;59968;28668;294244;Shipped;7/17/2022 15:26:42;7/17/2022 17:25:00;;;3,5
132967;91590;73282;15917;359086;Shipped;10/22/2022 22:32:32;10/23/2022 12:38:00;;;3,5
161136;111093;88812;15419;435339;Shipped;6/24/2023 4:27:16;6/26/2023 10:52:00;;;3,5
177474;122319;97736;15784;479482;Shipped;2/2/2022 23:54:25;2/5/2022 4:35:00;;;3,5
3399;2362;1894;15419;9193;Complete;4/16/2022 5:24:33;4/14/2022 18:15:00;4/19/2022 10:06:00;;3,5
32481;22392;17963;15784;87795;Complete;4/25/2023 5:44:36;4/26/2023 6:33:00;4/26/2023 17:58:00;;3,5
34323;23622;18941;15784;92719;Complete;3/24/2023 23:54:36;3/23/2023 21:42:00;3/24/2023 17:45:00;;3,5
47407;32626;26214;28668;128059;Complete;10/9/2022 22:35:02;10/11/2022 15:59:00;10/12/2022 21:47:00;;3,5
83715;57653;46084;13696;226263;Complete;5/13/2023 11:04:28;5/13/2023 7:33:00;5/18/2023 6:09:00;;3,5
90189;62123;49666;15784;243712;Complete;10/16/2022 2:17:12;10/14/2022 21:47:00;10/15/2022 13:31:00;;3,5
102210;70408;56233;14248;276064;Complete;11/19/2022 9:15:25;11/18/2022 1:56:00;11/19/2022 23:30:00;;3,5
128699;88664;70889;28668;347489;Complete;3/17/2022 1:51:04;3/19/2022 12:34:00;3/22/2022 23:01:00;;3,5
159435;109904;87868;14248;430731;Complete;4/23/2021 8:21:32;4/21/2021 16:40:00;4/23/2021 8:59:00;;3,5
2465;1720;1382;15917;6654;Returned;5/16/2023 7:04:34;5/17/2023 22:19:00;5/22/2023 4:18:00;5/24/2023 0:39:00;3,5
24856;17144;13814;14248;67211;Returned;9/20/2021 5:28:51;9/20/2021 12:33:00;9/21/2021 17:59:00;9/22/2021 10:41:00;3,5
29165;20115;16187;14248;78841;Returned;9/30/2021 8:21:16;10/3/2021 2:02:00;10/3/2021 2:30:00;10/6/2021 0:22:00;3,5
61138;42054;33716;15917;165195;Returned;5/9/2023 12:39:55;5/11/2023 5:46:00;5/14/2023 6:56:00;5/16/2023 2:31:00;3,5
72037;49603;39758;28679;194638;Returned;9/26/2021 15:31:22;9/23/2021 18:55:00;9/27/2021 7:30:00;9/29/2021 12:24:00;3,5
83181;57298;45804;15784;224843;Returned;6/25/2023 23:56:19;6/25/2023 23:20:00;6/30/2023 15:15:00;7/3/2023 10:11:00;3,5
93028;64102;51295;15917;251420;Returned;12/28/2019 8:50:36;12/29/2019 17:12:00;12/30/2019 2:41:00;12/31/2019 1:51:00;3,5
1328;933;741;15419;3580;Cancelled;9/17/2022 8:43:21;;;;3,5
28862;19905;16013;14248;78017;Cancelled;12/22/2022 15:27:40;;;;3,5
112919;77817;62197;15917;304921;Cancelled;4/9/2023 8:47:51;;;;3,5
136869;94243;75418;14248;369648;Cancelled;12/11/2020 12:22:01;;;;3,5
176329;121518;97100;15917;476351;Cancelled;11/6/2021 17:23:12;;;;3,5
59632;40994;32903;15419;161134;Processing;7/12/2021 14:58:17;;;;3,5
88920;61256;48972;15784;240284;Processing;4/12/2023 23:48:09;;;;3,5
97136;66947;53523;28679;262446;Processing;10/16/2020 2:11:01;;;;3,5
119411;82292;65833;13696;322421;Processing;6/15/2023 5:24:42;;;;3,5
22850;15768;12703;12602;61747;Shipped;5/28/2023 1:39:07;5/27/2023 11:38:00;;;3,75
148571;102381;81920;12602;401294;Shipped;6/1/2021 15:26:04;6/1/2021 18:07:00;;;3,75
48741;33533;26939;12602;131660;Cancelled;5/23/2023 6:53:17;;;;3,75
52465;36096;28941;12602;141778;Cancelled;7/21/2020 0:13:26;;;;3,75
57349;39424;31641;12667;154961;Shipped;6/19/2022 7:08:01;6/16/2022 0:19:00;;;4
78195;53881;43124;12667;211306;Shipped;12/8/2022 14:55:30;12/9/2022 19:32:00;;;4
118608;81736;65383;12667;320270;Shipped;11/29/2021 5:19:12;11/30/2021 10:54:00;;;4
5989;4170;3325;12667;16192;Complete;6/1/2022 2:52:17;6/3/2022 18:59:00;6/4/2022 15:15:00;;4
62118;42743;34277;12667;167838;Cancelled;5/5/2023 15:46:05;;;;4
135486;93322;74719;12667;365902;Cancelled;8/26/2021 6:23:06;;;;4
162949;112346;89779;12667;440277;Cancelled;11/13/2021 10:03:32;;;;4
3482;2413;1936;25265;9412;Shipped;12/22/2021 12:59:06;12/22/2021 8:33:00;;;4,5
30160;20800;16731;25265;81543;Shipped;1/28/2022 3:14:10;1/29/2022 14:41:00;;;4,5
41961;28894;23164;25265;113348;Shipped;12/18/2022 5:18:25;12/14/2022 23:06:00;;;4,5
46354;31911;25637;28370;125254;Shipped;4/27/2022 5:01:01;4/24/2022 7:28:00;;;4,5
120736;83227;66586;24922;325987;Shipped;5/18/2023 16:50:03;5/19/2023 10:27:00;;;4,5
147605;101691;81370;25265;398717;Shipped;9/22/2021 1:44:41;9/23/2021 3:56:00;;;4,5
150853;103977;83179;24922;407507;Shipped;4/17/2023 11:38:08;4/18/2023 1:35:00;;;4,5
26849;18515;14923;28370;72628;Complete;6/23/2023 9:16:38;6/23/2023 20:18:00;6/27/2023 4:39:00;;4,5
51836;35667;28611;24922;140086;Complete;6/4/2023 5:16:35;6/2/2023 15:48:00;6/5/2023 9:53:00;;4,5
68145;46913;37641;28370;184118;Complete;5/14/2022 7:04:29;5/17/2022 0:00:00;5/19/2022 5:05:00;;4,5
73392;50544;40491;24922;198331;Complete;6/18/2023 14:53:02;6/21/2023 8:14:00;6/22/2023 10:04:00;;4,5
148199;102105;81686;25265;400312;Complete;11/19/2020 3:17:01;11/21/2020 20:39:00;11/25/2020 11:56:00;;4,5
153909;106125;84851;28370;415765;Complete;9/8/2022 11:09:52;9/5/2022 11:57:00;9/8/2022 18:57:00;;4,5
180649;124499;99507;25265;488055;Complete;5/5/2023 4:27:44;5/1/2023 13:12:00;5/3/2023 18:50:00;;4,5
80407;55382;44293;28370;217348;Processing;2/16/2022 13:24:44;;;;4,5
111128;76585;61197;25265;300061;Processing;4/26/2021 20:44:23;;;;4,5
36722;25276;20296;28992;99192;Shipped;8/19/2020 13:47:51;8/20/2020 6:29:00;;;5
43924;30261;24292;16949;118697;Shipped;10/22/2022 10:26:42;10/21/2022 5:28:00;;;5
102606;70693;56467;16949;277147;Shipped;2/10/2023 10:28:53;2/11/2023 3:57:00;;;5
107284;73955;59072;9002;289750;Shipped;5/2/2023 5:30:22;5/3/2023 1:20:00;;;5
110515;76153;60861;9002;298405;Shipped;9/15/2022 2:28:21;9/14/2022 12:26:00;;;5
114016;78572;62834;18719;307901;Shipped;6/27/2023 8:53:07;6/29/2023 7:23:29;;;5
118356;81552;65224;11016;319563;Shipped;12/21/2022 7:37:52;12/22/2022 15:06:00;;;5
121935;84069;67291;18719;329243;Shipped;10/21/2020 14:59:53;10/18/2020 23:03:00;;;5
10553;7299;5809;16949;28519;Complete;6/6/2023 3:06:04;6/4/2023 6:48:00;6/4/2023 7:28:00;;5
13961;9638;7712;18719;37778;Complete;8/6/2021 15:06:15;8/6/2021 21:55:00;8/11/2021 16:13:00;;5
27016;18638;15009;28992;73079;Complete;4/25/2020 3:31:45;4/28/2020 1:53:00;4/30/2020 23:57:00;;5
38352;26416;21226;11016;103608;Complete;2/17/2023 15:16:28;2/19/2023 16:08:00;2/22/2023 5:39:00;;5
47657;32803;26361;24793;128745;Complete;3/11/2022 3:47:02;3/8/2022 9:17:00;3/10/2022 13:16:00;;5
47890;32961;26483;9002;129374;Complete;8/8/2020 4:21:00;8/9/2020 1:22:00;8/12/2020 10:01:00;;5
67020;46125;37030;9002;181033;Complete;11/13/2022 14:16:30;11/13/2022 16:37:00;11/15/2022 22:53:00;;5
72083;49631;39780;9002;194766;Complete;12/8/2019 15:46:31;12/7/2019 19:02:00;12/12/2019 18:32:00;;5
77421;53339;42660;16949;209234;Complete;5/19/2022 4:26:20;5/20/2022 22:54:00;5/23/2022 15:33:00;;5
152101;104853;83865;11016;410884;Complete;11/29/2021 4:26:11;12/1/2021 16:01:00;12/5/2021 0:29:00;;5
167981;115803;92536;9002;453854;Complete;5/14/2023 21:28:54;5/17/2023 22:19:00;5/18/2023 10:29:00;;5
3698;2569;2052;16949;10010;Returned;5/2/2021 0:49:06;5/2/2021 18:52:00;5/6/2021 0:14:00;5/6/2021 14:53:00;5
14381;9929;7950;18719;38872;Returned;5/16/2023 7:06:58;5/17/2023 8:37:00;5/22/2023 6:04:00;5/23/2023 13:59:00;5
118221;81458;65152;24793;319207;Returned;10/14/2022 2:54:15;10/15/2022 18:21:00;10/18/2022 6:40:00;10/20/2022 19:44:00;5
24255;16741;13461;16949;65563;Cancelled;1/14/2023 15:29:24;;;;5
26915;18556;14959;9002;72807;Cancelled;10/5/2020 13:28:33;;;;5
92124;63475;50767;16949;248959;Cancelled;6/10/2022 14:29:24;;;;5
101429;69867;55799;24793;273974;Cancelled;3/15/2023 12:18:13;;;;5
123510;85138;68092;16949;333463;Cancelled;1/10/2022 21:31:40;;;;5
129224;89031;71190;9002;348940;Cancelled;5/14/2020 11:03:06;;;;5
131342;90488;72399;28992;354721;Cancelled;6/7/2021 1:53:53;;;;5
165034;113758;90931;18719;445926;Cancelled;8/25/2020 9:47:49;;;;5
19695;13603;10909;18719;53162;Processing;5/30/2023 13:14:37;;;;5
44037;30337;24359;28992;118997;Processing;9/14/2020 9:47:11;;;;5
47521;32705;26288;9002;128375;Processing;6/12/2023 1:55:54;;;;5
82939;57129;45684;11016;224187;Processing;8/8/2020 5:10:27;;;;5
92025;63409;50717;18719;248687;Processing;6/9/2023 22:10:06;;;;5
121984;84099;67310;18719;329373;Processing;9/26/2021 8:20:50;;;;5
122370;84363;67498;24793;330423;Processing;8/28/2022 8:32:38;;;;5
138623;95461;76415;24793;374388;Processing;6/2/2023 12:46:48;;;;5
169384;116754;93309;16949;457594;Processing;1/29/2023 13:40:28;;;;5
178039;122712;98022;28992;481027;Processing;6/26/2022 0:35:22;;;;5
146578;100962;80776;9085;395919;Shipped;6/1/2023 13:50:02;5/31/2023 21:07:00;;;5,5
159661;110070;88005;9085;431330;Shipped;4/17/2023 5:31:57;4/14/2023 7:34:00;;;5,5
179342;123599;98763;6250;484520;Shipped;4/25/2023 6:54:29;4/26/2023 15:25:00;;;5,5
37201;25621;20569;6250;100479;Complete;11/21/2022 7:06:39;11/23/2022 11:31:00;11/27/2022 9:08:00;;5,5
117962;81287;65040;9380;318502;Complete;5/27/2023 7:27:26;5/23/2023 12:22:00;5/27/2023 15:00:00;;5,5
100783;69416;55421;9085;272228;Returned;6/24/2023 16:08:55;6/24/2023 14:40:00;6/27/2023 12:09:00;6/30/2023 0:08:00;5,5
133404;91901;73558;6250;360271;Returned;12/1/2020 16:12:25;12/1/2020 19:31:00;12/5/2020 2:12:00;12/5/2020 16:02:00;5,5
171412;118129;94372;9085;463059;Returned;11/22/2021 2:38:33;11/23/2021 23:49:00;11/24/2021 3:09:00;11/24/2021 6:09:00;5,5
53849;37045;29731;9085;145564;Cancelled;12/14/2021 3:17:08;;;;5,5
82139;56573;45230;9380;222032;Cancelled;6/8/2023 13:36:37;;;;5,5
85466;58880;47114;9380;231009;Cancelled;1/11/2023 6:10:27;;;;5,5
114783;79091;63260;9380;309933;Cancelled;9/12/2021 0:59:05;;;;5,5
44500;30653;24612;9085;120257;Processing;3/21/2023 9:18:37;;;;5,5
3782;2633;2101;13601;10234;Shipped;6/9/2022 4:07:50;6/12/2022 1:52:00;;;6
8848;6133;4881;24856;23895;Shipped;1/8/2023 5:47:18;1/10/2023 7:19:00;;;6
12269;8468;6755;12533;33185;Shipped;3/19/2023 20:44:12;3/17/2023 14:18:00;;;6
13538;9344;7479;12702;36626;Shipped;6/13/2023 21:56:47;6/12/2023 18:42:00;;;6
14297;9870;7900;12702;38657;Shipped;9/16/2022 2:02:46;9/15/2022 19:58:00;;;6
15422;10660;8555;9414;41637;Shipped;8/27/2022 13:03:38;8/28/2022 22:00:00;;;6
17619;12195;9761;15260;47561;Shipped;11/19/2020 4:51:20;11/19/2020 6:44:00;;;6
33072;22770;18253;12702;89379;Shipped;2/2/2022 11:35:47;1/30/2022 11:47:00;;;6
33679;23197;18598;5955;91001;Shipped;6/12/2023 4:07:01;6/10/2023 11:21:00;;;6
33717;23226;18621;13840;91108;Shipped;6/21/2023 6:28:08;6/20/2023 0:21:00;;;6
36169;24882;19947;28785;97685;Shipped;6/29/2023 9:17:10;6/28/2023 1:49:00;;;6
39740;27364;21961;13973;107364;Shipped;9/15/2022 14:27:12;9/15/2022 23:40:00;;;6
47708;32840;26387;12533;128880;Shipped;6/27/2023 11:21:38;6/28/2023 3:44:13;;;6
47714;32844;26389;13973;128899;Shipped;5/28/2023 9:27:46;5/26/2023 22:39:00;;;6
48621;33458;26882;15878;131342;Shipped;8/20/2022 18:00:22;8/22/2022 9:24:00;;;6
56012;38526;30913;12702;151375;Shipped;7/5/2021 7:28:45;7/2/2021 13:48:00;;;6
64603;44435;35668;15260;174496;Shipped;2/4/2023 7:58:57;2/5/2023 19:15:00;;;6
65930;45362;36425;9303;178076;Shipped;5/31/2023 5:09:26;5/28/2023 20:11:00;;;6
69491;47852;38386;12551;187785;Shipped;6/28/2023 15:53:10;6/28/2023 1:47:00;;;6
72050;49610;39765;12539;194673;Shipped;4/17/2023 3:20:13;4/18/2023 13:55:00;;;6
79246;54616;43691;13616;214143;Shipped;12/14/2021 14:26:14;12/14/2021 4:53:00;;;6
94646;65206;52169;12539;255760;Shipped;8/28/2020 16:33:18;8/31/2020 17:14:00;;;6
95661;65923;52724;13973;258514;Shipped;2/17/2020 3:56:23;2/18/2020 8:36:00;;;6
105297;72540;57947;15667;284404;Shipped;6/8/2023 9:57:18;6/9/2023 14:23:00;;;6
107260;73932;59053;13973;289686;Shipped;7/10/2022 15:51:53;7/9/2022 7:35:00;;;6
109341;75360;60185;13616;295250;Shipped;12/22/2019 8:14:07;12/25/2019 3:33:00;;;6
117737;81132;64910;12702;317904;Shipped;12/4/2022 1:24:44;12/2/2022 22:19:00;;;6
121676;83890;67154;24856;328532;Shipped;9/12/2021 17:41:59;9/13/2021 0:45:00;;;6
126554;87178;69707;8987;341700;Shipped;4/24/2023 3:49:08;4/25/2023 18:10:00;;;6
130267;89735;71773;9303;351779;Shipped;10/2/2021 8:54:34;10/1/2021 9:40:00;;;6
137144;94425;75564;12551;370393;Shipped;11/28/2022 6:52:56;12/1/2022 8:54:00;;;6
137407;94613;75720;13973;371093;Shipped;5/18/2021 9:40:06;5/20/2021 22:10:00;;;6
148528;102349;81896;24856;401181;Shipped;2/13/2021 7:21:50;2/13/2021 17:49:00;;;6
150107;103450;82750;24856;405475;Shipped;2/11/2023 16:43:58;2/11/2023 11:56:00;;;6
160325;110518;88349;13973;433133;Shipped;3/11/2022 12:47:28;3/12/2022 8:58:00;;;6
171609;118265;94487;12551;463594;Shipped;2/26/2023 10:08:23;2/28/2023 21:46:00;;;6
705;494;393;24856;1910;Complete;6/27/2023 13:12:58;6/30/2023 2:23:58;7/3/2023 6:37:58;;6
19489;13475;10792;12539;52617;Complete;10/31/2022 14:33:03;11/1/2022 16:41:00;11/1/2022 17:00:00;;6
23609;16280;13113;28785;63811;Complete;4/29/2022 10:08:15;4/28/2022 19:05:00;5/3/2022 2:25:00;;6
24781;17089;13758;13616;66999;Complete;4/7/2023 16:05:47;4/4/2023 21:42:00;4/9/2023 20:37:00;;6
41721;28744;23053;24856;112710;Complete;11/13/2021 0:39:46;11/14/2021 16:07:00;11/17/2021 1:05:00;;6
57198;39323;31570;13601;154552;Complete;2/19/2023 16:48:23;2/17/2023 2:09:00;2/17/2023 7:08:00;;6
57322;39405;31627;24856;154890;Complete;3/7/2023 15:52:43;3/8/2023 23:28:00;3/10/2023 15:00:00;;6
64757;44541;35764;15878;174905;Complete;5/5/2023 3:17:55;5/8/2023 1:37:00;5/11/2023 4:52:00;;6
68034;46836;37579;8987;183813;Complete;10/3/2021 12:21:34;10/2/2021 20:51:00;10/5/2021 13:45:00;;6
79756;54969;43958;11029;215547;Complete;7/26/2021 16:03:27;7/29/2021 5:05:00;7/31/2021 15:09:00;;6
82153;56579;45234;13601;222071;Complete;3/20/2023 13:25:57;3/19/2023 4:42:00;3/19/2023 23:16:00;;6
102467;70600;56395;13616;276763;Complete;12/8/2021 3:24:36;12/7/2021 19:24:00;12/10/2021 22:06:00;;6
111571;76905;61480;9303;301267;Complete;1/3/2023 7:31:22;1/5/2023 16:16:00;1/9/2023 20:59:00;;6
134293;92507;74046;28785;362661;Complete;5/10/2023 20:51:24;5/13/2023 23:22:00;5/15/2023 20:05:00;;6
136490;93986;75218;11029;368612;Complete;4/12/2023 11:58:25;4/11/2023 17:19:00;4/16/2023 5:58:00;;6
136705;94130;75321;28785;369203;Complete;4/7/2023 11:35:19;4/6/2023 1:47:00;4/6/2023 9:55:00;;6
138274;95217;76231;5955;373472;Complete;7/19/2022 13:47:42;7/22/2022 4:34:00;7/25/2022 15:04:00;;6
139681;96182;77025;15878;377268;Complete;9/19/2022 6:59:36;9/15/2022 11:07:00;9/20/2022 1:32:00;;6
144328;99405;79569;13601;389821;Complete;5/16/2023 22:04:22;5/16/2023 18:51:00;5/19/2023 6:56:00;;6
148217;102120;81698;24856;400358;Complete;6/21/2023 22:27:45;6/22/2023 7:18:00;6/23/2023 21:58:00;;6
148713;102471;82001;24856;401673;Complete;9/11/2022 2:40:04;9/9/2022 11:20:00;9/11/2022 8:24:00;;6
149920;103315;82645;8987;404970;Complete;3/3/2023 10:31:03;3/3/2023 11:27:00;3/4/2023 2:43:00;;6
151018;104094;83283;28785;407967;Complete;5/2/2022 0:09:34;5/4/2022 5:59:00;5/7/2022 8:44:00;;6
153116;105569;84423;13616;413616;Complete;6/10/2022 13:14:56;6/7/2022 17:41:00;6/9/2022 11:55:00;;6
160738;110803;88573;28785;434263;Complete;10/4/2021 5:47:47;10/6/2021 10:42:00;10/10/2021 0:47:00;;6
164087;113129;90419;12539;443386;Complete;9/19/2021 10:19:32;9/21/2021 14:11:00;9/21/2021 22:38:00;;6
169896;117091;93551;12533;458960;Complete;4/7/2023 18:59:27;4/5/2023 23:09:00;4/10/2023 10:44:00;;6
173667;119676;95605;11029;469153;Complete;5/10/2021 3:19:26;5/10/2021 1:31:00;5/13/2021 10:13:00;;6
176390;121560;97135;12533;476527;Complete;4/20/2021 14:55:28;4/23/2021 10:39:00;4/26/2021 0:27:00;;6
177577;122382;97781;11029;479761;Complete;4/8/2023 13:38:20;4/9/2023 18:18:00;4/10/2023 17:26:00;;6
180884;124652;99623;28785;488700;Complete;3/30/2022 3:08:05;3/30/2022 13:40:00;4/1/2022 1:18:00;;6
4255;2954;2348;15878;11513;Returned;12/5/2021 5:35:40;12/7/2021 8:59:00;12/7/2021 22:00:00;12/8/2021 19:56:00;6
7827;5426;4343;13601;21159;Returned;5/2/2023 17:24:30;5/3/2023 19:44:00;5/7/2023 3:01:00;5/9/2023 3:21:00;6
43189;29750;23873;24856;116693;Returned;4/8/2023 0:43:39;4/5/2023 3:16:00;4/8/2023 11:34:00;4/9/2023 1:38:00;6
44350;30546;24520;5955;119846;Returned;5/4/2023 10:45:05;5/6/2023 14:42:00;5/11/2023 6:35:00;5/11/2023 19:13:00;6
79930;55076;44050;12702;216039;Returned;6/5/2021 14:04:50;6/6/2021 21:10:00;6/11/2021 16:51:00;6/12/2021 12:49:00;6
86142;59343;47479;13616;232805;Returned;2/2/2023 8:29:06;2/2/2023 18:22:00;2/6/2023 19:22:00;2/8/2023 23:13:00;6
104479;71976;57514;12533;282175;Returned;10/23/2021 3:56:49;10/21/2021 18:45:00;10/24/2021 10:28:00;10/24/2021 16:22:00;6
114459;78881;63093;15667;309067;Returned;5/7/2023 23:43:56;5/9/2023 1:07:00;5/12/2023 3:15:00;5/14/2023 3:59:00;6
149952;103337;82666;9414;405058;Returned;6/17/2022 7:36:22;6/19/2022 13:11:00;6/20/2022 15:44:00;6/21/2022 11:52:00;6
155547;107233;85723;12533;420238;Returned;6/26/2023 13:41:29;6/27/2023 12:02:47;6/28/2023 13:00:47;6/29/2023 1:14:47;6
173047;119250;95273;28785;467450;Returned;6/5/2023 11:37:08;6/3/2023 0:40:00;6/4/2023 8:34:00;6/6/2023 4:40:00;6
15581;10768;8634;12539;42079;Cancelled;10/17/2022 9:00:29;;;;6
15733;10882;8735;13616;42498;Cancelled;7/7/2020 2:30:49;;;;6
30214;20830;16754;9414;81681;Cancelled;3/18/2020 0:39:13;;;;6
36191;24897;19969;12572;97740;Cancelled;9/7/2022 8:06:02;;;;6
48801;33575;26972;9303;131830;Cancelled;7/12/2021 1:40:32;;;;6
61805;42525;34104;13973;166996;Cancelled;11/16/2022 7:22:11;;;;6
68201;46947;37670;15260;184265;Cancelled;5/15/2022 1:43:42;;;;6
105290;72534;57944;9414;284388;Cancelled;9/8/2021 23:45:47;;;;6
118995;81995;65600;15878;321300;Cancelled;12/18/2021 7:53:13;;;;6
119042;82031;65630;15260;321424;Cancelled;6/28/2023 2:06:17;;;;6
122986;84771;67813;9414;332096;Cancelled;8/1/2022 2:36:15;;;;6
136105;93735;75032;15260;367579;Cancelled;2/25/2023 1:32:40;;;;6
149223;102829;82281;13616;403076;Cancelled;5/14/2023 4:02:13;;;;6
152779;105324;84233;12572;412725;Cancelled;12/12/2021 11:10:14;;;;6
159881;110212;88103;12551;431934;Cancelled;6/10/2023 9:34:57;;;;6
176195;121427;97016;8987;476000;Cancelled;3/21/2023 3:34:23;;;;6
1891;1320;1061;12551;5097;Processing;5/12/2023 9:37:16;;;;6
3058;2129;1712;8987;8255;Processing;1/28/2023 5:07:06;;;;6
7846;5438;4352;13616;21215;Processing;11/4/2021 16:48:17;;;;6
21038;14533;11692;12551;56790;Processing;4/17/2023 13:28:15;;;;6
30690;21169;17014;13973;82957;Processing;1/10/2023 9:45:36;;;;6
40797;28112;22545;12551;110194;Processing;4/2/2023 14:33:30;;;;6
45978;31663;25424;13616;124247;Processing;8/7/2022 9:38:04;;;;6
49437;34020;27336;12551;133543;Processing;4/30/2022 12:25:48;;;;6
60602;41677;33434;11029;163743;Processing;5/9/2023 1:35:33;;;;6
61226;42109;33756;15667;165431;Processing;8/24/2021 7:43:54;;;;6
80737;55611;44471;5955;218261;Processing;8/2/2022 9:22:14;;;;6
85811;59113;47294;8987;231916;Processing;5/20/2022 5:27:47;;;;6
90511;62339;49850;5955;244588;Processing;5/19/2022 9:54:57;;;;6
