order_id;user_id;status;gender;created_at;returned_at;shipped_at;delivered_at;num_of_item
1578;344;Shipped;F;12/12/2021 00:00;;12/14/2021 16:54:00;;1
1579;344;Shipped;F;04/04/2022 00:00;;04/06/2022 00:00;;1
1580;346;Shipped;F;2/24/2023 1:24:00;;2/24/2023 9:19:00;;1
1590;348;Shipped;F;10/03/2022 00:00;;10/04/2022 00:00;;1
1594;348;Shipped;F;4/28/2023 2:02:00;;4/28/2023 10:00:00;;1
1609;349;Shipped;F;6/29/2020 2:28:00;;6/30/2020 20:06:00;;2
1611;366;Shipped;F;6/13/2023 10:22:00;;6/15/2023 20:34:00;;1
1613;366;Shipped;F;06/10/2022 00:00;;06/11/2022 00:00;;2
1614;368;Shipped;F;8/18/2021 4:13:00;;8/21/2021 0:23:00;;2
1621;372;Shipped;F;6/27/2023 7:21:22;;6/30/2023 0:37:22;;1
1622;377;Shipped;F;10/10/2022 00:00;;10/11/2022 00:00;;1
1632;384;Shipped;F;04/01/2023 00:00;;04/03/2023 00:00;;1
1634;387;Shipped;F;04/01/2021 00:00;;04/01/2021 00:00;;1
1635;388;Shipped;F;5/13/2022 11:00:00;;5/14/2022 19:41:00;;1
1645;388;Shipped;F;12/05/2019 00:00;;12/07/2019 00:00;;1
1648;389;Shipped;F;1/19/2023 14:25:00;;1/21/2023 14:43:00;;1
1656;397;Shipped;F;05/05/2023 00:00;;05/07/2023 00:00;;1
1664;402;Shipped;F;7/19/2021 3:30:00;;7/20/2021 17:11:00;;2
1666;404;Shipped;F;6/23/2022 7:12:00;;6/23/2022 19:18:00;;1
1684;414;Shipped;F;07/04/2021 00:00;;07/05/2021 00:00;;1
1689;414;Shipped;F;03/05/2022 00:00;;03/06/2022 00:00;;1
1691;446;Shipped;F;04/02/2023 00:00;;04/03/2023 00:00;;1
1704;447;Shipped;F;4/17/2021 0:45:00;;4/17/2021 20:21:00;;1
1721;447;Shipped;F;5/24/2022 14:39:00;;5/27/2022 2:50:00;;1
1724;452;Shipped;F;10/10/2020 00:00;;10/10/2020 00:00;;1
1734;462;Shipped;F;9/18/2022 9:04:00;;9/20/2022 7:18:00;;2
1736;466;Shipped;F;5/22/2023 15:34:00;;5/25/2023 2:45:00;;2
1737;467;Shipped;F;6/25/2023 15:34:00;;6/27/2023 0:37:00;;1
1738;471;Shipped;F;6/13/2023 15:34:00;;6/16/2023 2:54:00;;4
1740;471;Shipped;F;5/28/2023 13:35:00;;5/31/2023 7:27:00;;1
1741;486;Shipped;F;12/12/2022 00:00;;12/14/2022 5:57:00;;1
1748;488;Shipped;F;5/16/2023 1:49:00;;5/18/2023 11:02:00;;1
1750;491;Shipped;F;06/04/2023 00:00;;06/07/2023 00:00;;4
1752;491;Shipped;F;2/29/2020 8:45:00;;03/01/2020 00:00;;1
1757;499;Shipped;F;7/25/2022 1:58:00;;7/27/2022 3:00:00;;4
1759;500;Shipped;F;11/22/2021 6:01:00;;11/22/2021 17:17:00;;2
1760;99;Shipped;F;2/23/2023 9:56:00;;2/23/2023 19:28:00;;1
1773;102;Shipped;F;03/03/2023 00:00;;03/03/2023 00:00;;2
1774;104;Shipped;F;01/02/2023 00:00;;01/03/2023 00:00;;1
1812;104;Shipped;F;10/02/2019 00:00;;10/04/2019 00:00;;1
1831;105;Shipped;F;11/17/2019 13:11:00;;11/20/2019 5:10:00;;1
1847;109;Shipped;F;01/03/2021 00:00;;01/05/2021 00:00;;1
1849;118;Shipped;F;10/30/2020 5:12:00;;10/31/2020 13:25:00;;1
1860;123;Shipped;F;03/03/2023 00:00;;03/03/2023 00:00;;2
1869;125;Shipped;F;1/21/2022 1:53:00;;1/21/2022 15:44:00;;1
1890;127;Shipped;F;12/10/2022 00:00;;12/12/2022 00:00;;4
1891;129;Shipped;F;10/21/2022 7:44:00;;10/23/2022 3:55:00;;2
1897;131;Shipped;F;6/22/2023 9:01:00;;6/23/2023 20:56:00;;1
1902;131;Shipped;F;04/08/2020 00:00;;04/10/2020 00:00;;2
1903;132;Shipped;F;12/29/2022 14:48:00;;12/30/2022 9:54:00;;1
1910;132;Shipped;F;7/27/2020 16:35:00;;7/30/2020 15:43:00;;3
1923;133;Shipped;F;8/18/2020 6:23:00;;8/19/2020 0:06:00;;1
1952;138;Shipped;F;10/22/2022 9:06:00;;10/25/2022 8:01:00;;2
1953;139;Shipped;F;5/28/2023 14:51:00;;5/31/2023 2:45:00;;2
1955;142;Shipped;F;8/21/2020 1:19:00;;8/21/2020 8:06:00;;1
1957;146;Shipped;F;08/07/2022 00:00;;08/09/2022 00:00;;3
1958;151;Shipped;F;8/21/2022 14:48:00;;8/22/2022 22:34:00;;1
1959;170;Shipped;F;01/05/2023 00:00;;01/05/2023 00:00;;1
1963;176;Shipped;F;12/22/2022 12:18:00;;12/23/2022 23:50:00;;1
1967;177;Shipped;F;05/04/2023 00:00;;05/05/2023 00:00;;1
1985;99;Shipped;F;12/02/2022 00:00;;12/03/2022 00:00;;1
1987;102;Shipped;F;08/06/2021 00:00;;08/08/2021 00:00;;1
2004;104;Shipped;F;03/11/2021 00:00;;03/12/2021 00:00;;1
2018;104;Shipped;F;1/23/2020 4:19:00;;1/24/2020 7:44:00;;2
2034;105;Shipped;F;10/05/2021 00:00;;10/05/2021 00:00;;2
2042;109;Shipped;F;1/18/2023 12:03:00;;1/18/2023 17:30:00;;4
2044;118;Shipped;F;10/14/2022 12:03:00;;10/14/2022 14:55:00;;1
2047;123;Shipped;F;5/18/2023 4:16:00;;5/20/2023 7:29:00;;2
2048;125;Shipped;F;10/05/2022 00:00;;10/08/2022 00:00;;1
2076;127;Shipped;F;01/08/2021 00:00;;01/09/2021 00:00;;1
2089;129;Shipped;F;6/27/2023 9:57:32;;6/27/2023 17:21:32;;2
2090;131;Shipped;F;6/27/2023 9:57:32;;6/28/2023 12:23:32;;1
2096;131;Shipped;F;06/04/2021 00:00;;06/06/2021 00:00;;1
2097;132;Shipped;F;11/19/2022 17:31:00;;11/19/2022 18:43:00;;1
2098;132;Shipped;F;12/31/2022 5:54:00;;12/31/2022 7:36:00;;1
2099;133;Shipped;F;4/25/2023 11:06:00;;4/27/2023 13:25:00;;1
2104;138;Shipped;F;5/17/2023 15:58:00;;5/19/2023 9:03:00;;1
2106;139;Shipped;F;03/05/2022 00:00;;03/06/2022 00:00;;1
2111;142;Shipped;F;01/04/2023 00:00;;01/07/2023 00:00;;2
2119;146;Shipped;F;9/14/2021 6:16:00;;9/15/2021 19:07:00;;2
2124;151;Shipped;F;3/29/2023 0:44:00;;3/30/2023 6:25:00;;1
2142;170;Shipped;F;5/16/2022 4:46:00;;5/18/2022 17:37:00;;1
2156;176;Shipped;F;06/06/2023 00:00;;06/08/2023 00:00;;4
2157;177;Shipped;F;01/09/2020 00:00;;01/09/2020 00:00;;1
2159;183;Shipped;F;06/04/2023 00:00;;06/04/2023 00:00;;2
2160;183;Shipped;F;06/06/2023 00:00;;06/07/2023 00:00;;1
2165;193;Shipped;F;12/06/2022 00:00;;12/06/2022 00:00;;2
2166;195;Shipped;F;03/02/2023 00:00;;03/02/2023 00:00;;1
2175;211;Shipped;F;03/12/2021 00:00;;3/13/2021 19:39:00;;1
2179;221;Shipped;F;02/08/2020 00:00;;02/09/2020 00:00;;1
2183;229;Shipped;F;06/01/2023 00:00;;06/01/2023 00:00;;1
2184;229;Shipped;F;10/16/2020 14:42:00;;10/18/2020 0:57:00;;2
2185;233;Shipped;F;3/13/2023 11:17:00;;3/13/2023 23:03:00;;2
2186;236;Shipped;F;5/19/2022 14:57:00;;5/22/2022 5:37:00;;1
2204;239;Shipped;F;5/17/2020 0:27:00;;5/17/2020 12:18:00;;1
2218;246;Shipped;F;2/26/2021 5:59:00;;2/27/2021 14:28:00;;2
2221;249;Shipped;F;02/06/2022 00:00;;02/06/2022 00:00;;2
2223;255;Shipped;F;05/08/2023 00:00;;05/10/2023 00:00;;3
2233;269;Shipped;F;06/04/2021 00:00;;06/05/2021 00:00;;1
2238;276;Shipped;F;4/30/2022 12:30:00;;4/30/2022 23:51:00;;2
2239;276;Shipped;F;10/17/2021 18:14:00;;10/18/2021 15:34:00;;1
2241;276;Shipped;F;3/25/2023 8:49:00;;3/25/2023 17:13:00;;1
2248;286;Shipped;F;6/26/2023 2:18:00;;6/26/2023 8:15:00;;4
2253;302;Shipped;F;9/25/2022 10:42:00;;9/27/2022 0:21:00;;1
2267;303;Shipped;F;5/16/2022 13:55:00;;5/16/2022 15:10:00;;1
2307;303;Shipped;F;12/17/2019 1:31:00;;12/17/2019 13:13:00;;2
2308;309;Shipped;F;6/13/2023 17:11:00;;6/16/2023 15:21:00;;1
2310;313;Shipped;F;10/06/2019 00:00;;10/07/2019 00:00;;1
2313;318;Shipped;F;09/11/2022 00:00;;9/13/2022 20:18:00;;1
2326;319;Shipped;F;6/25/2023 16:13:37;;6/28/2023 10:25:37;;1
2327;320;Shipped;F;6/25/2023 16:13:37;;6/27/2023 11:25:37;;1
2332;320;Shipped;F;2/15/2021 15:44:00;;2/17/2021 17:18:00;;1
2333;332;Shipped;F;9/22/2022 7:13:00;;9/24/2022 6:05:00;;2
2335;344;Shipped;F;10/14/2021 18:29:00;;10/15/2021 1:03:00;;1
2357;344;Shipped;F;07/08/2022 00:00;;07/09/2022 00:00;;1
2361;346;Shipped;F;12/11/2022 00:00;;12/12/2022 00:00;;2
2365;348;Shipped;F;9/15/2021 7:06:00;;9/17/2021 8:12:00;;2
2366;348;Shipped;F;09/05/2020 00:00;;09/06/2020 00:00;;1
2386;349;Shipped;F;10/09/2022 00:00;;10/10/2022 00:00;;1
2389;366;Shipped;F;3/23/2022 16:40:00;;3/24/2022 16:52:00;;1
2400;366;Shipped;F;6/16/2021 18:23:00;;6/18/2021 17:01:00;;4
2405;368;Shipped;F;7/28/2022 7:32:00;;7/29/2022 10:29:00;;1
2406;372;Shipped;F;09/03/2022 00:00;;09/04/2022 00:00;;1
2412;377;Shipped;F;04/08/2023 00:00;;04/09/2023 00:00;;1
2415;384;Shipped;F;03/02/2022 00:00;;03/04/2022 00:00;;1
2416;387;Shipped;F;10/24/2022 5:52:00;;10/25/2022 2:16:00;;1
2422;388;Shipped;F;11/24/2022 17:46:00;;11/25/2022 18:10:00;;1
2425;388;Shipped;F;6/17/2020 9:38:00;;6/18/2020 14:30:00;;1
2427;389;Shipped;F;03/01/2022 00:00;;03/02/2022 00:00;;1
2430;397;Shipped;F;8/31/2022 17:04:00;;09/01/2022 00:00;;1
2434;402;Shipped;F;05/12/2022 00:00;;05/12/2022 00:00;;1
2443;404;Shipped;F;6/13/2023 12:08:00;;6/16/2023 1:24:00;;1
2457;414;Shipped;F;6/23/2023 14:17:00;;6/25/2023 0:50:00;;1
2463;414;Shipped;F;08/06/2021 00:00;;08/07/2021 00:00;;1
2477;446;Shipped;F;03/07/2023 00:00;;03/10/2023 00:00;;1
2486;447;Shipped;F;12/23/2021 13:34:00;;12/24/2021 10:49:00;;3
2487;447;Shipped;F;2/25/2020 13:34:00;;2/26/2020 16:44:00;;1
2490;452;Shipped;F;4/28/2023 8:50:00;;4/30/2023 10:29:00;;1
2498;462;Shipped;F;2/18/2023 14:13:00;;2/18/2023 14:26:00;;1
2514;466;Shipped;F;10/07/2022 00:00;;10/08/2022 00:00;;1
2545;467;Shipped;F;06/10/2023 00:00;;6/13/2023 12:32:00;;1
2550;471;Shipped;F;1/16/2021 10:02:00;;1/19/2021 4:24:00;;2
2552;471;Shipped;F;04/09/2022 00:00;;04/11/2022 00:00;;4
2563;486;Shipped;F;10/27/2022 16:46:00;;10/29/2022 23:05:00;;4
2566;488;Shipped;F;3/18/2023 15:29:00;;3/19/2023 12:16:00;;1
2576;491;Shipped;F;10/15/2020 3:56:00;;10/17/2020 1:33:00;;1
2608;491;Shipped;F;12/20/2022 17:34:00;;12/23/2022 3:48:00;;1
2611;499;Shipped;F;6/28/2021 17:12:00;;6/30/2021 14:59:00;;1
2616;99;Shipped;F;9/29/2021 17:11:00;;10/01/2021 00:00;;1
2618;102;Shipped;F;6/14/2023 4:52:00;;6/15/2023 16:32:00;;2
2633;104;Shipped;F;06/09/2022 00:00;;06/12/2022 00:00;;1
2635;104;Shipped;F;1/31/2023 4:14:00;;02/02/2023 00:00;;1
2638;105;Shipped;F;1/13/2023 2:32:00;;1/14/2023 23:17:00;;1
2641;109;Shipped;F;6/26/2023 1:00:43;;6/27/2023 3:59:43;;1
2647;118;Shipped;F;4/25/2023 11:44:00;;4/27/2023 16:40:00;;1
2663;123;Shipped;F;03/02/2021 00:00;;03/02/2021 00:00;;1
2667;125;Shipped;F;05/12/2023 00:00;;5/14/2023 6:16:00;;3
2671;127;Shipped;F;6/27/2023 5:55:44;;6/27/2023 13:59:44;;1
2680;129;Shipped;F;3/20/2022 12:05:00;;3/23/2022 10:31:00;;2
2682;131;Shipped;F;9/22/2020 6:28:00;;9/24/2020 4:56:00;;1
2684;131;Shipped;F;6/17/2022 3:54:00;;6/18/2022 6:22:00;;1
2685;132;Shipped;F;10/11/2022 00:00;;10/12/2022 00:00;;4
2688;132;Shipped;F;10/27/2021 14:08:00;;10/27/2021 18:30:00;;4
2690;133;Shipped;F;2/22/2023 14:48:00;;2/25/2023 11:29:00;;2
2693;138;Shipped;F;08/07/2022 00:00;;08/09/2022 00:00;;1
2707;139;Shipped;F;1/25/2023 7:44:00;;1/25/2023 11:59:00;;1
2720;142;Shipped;F;8/30/2020 14:26:00;;8/31/2020 19:04:00;;1
2731;146;Shipped;F;8/25/2022 1:11:00;;8/25/2022 21:19:00;;3
2763;151;Shipped;F;02/12/2022 00:00;;02/12/2022 00:00;;1
2774;170;Shipped;F;12/02/2021 00:00;;12/04/2021 00:00;;1
2777;176;Shipped;F;7/16/2019 8:52:00;;7/18/2019 9:37:00;;1
2783;177;Shipped;F;7/28/2020 8:10:00;;7/29/2020 21:08:00;;2
2784;183;Shipped;F;8/14/2022 1:05:00;;8/16/2022 12:32:00;;1
2789;183;Shipped;F;02/10/2020 00:00;;02/10/2020 00:00;;1
2804;193;Shipped;F;1/29/2023 4:18:00;;1/30/2023 16:34:00;;3
2833;195;Shipped;F;6/29/2023 1:56:47;;07/01/2023 00:00;;1
2834;211;Shipped;F;4/30/2023 18:01:00;;05/02/2023 00:00;;1
2835;221;Shipped;F;4/23/2023 18:01:00;;4/26/2023 4:25:00;;3
2836;229;Shipped;F;9/25/2021 4:38:00;;9/26/2021 6:18:00;;1
2838;229;Shipped;F;5/19/2023 18:09:00;;5/22/2023 11:43:00;;1
2848;233;Shipped;F;06/02/2022 00:00;;06/04/2022 00:00;;1
2850;236;Shipped;F;4/28/2022 6:22:00;;4/28/2022 14:29:00;;1
2858;239;Shipped;F;01/04/2021 00:00;;01/05/2021 00:00;;2
2872;246;Shipped;F;6/23/2022 8:26:00;;6/25/2022 3:04:00;;2
2876;249;Shipped;F;5/24/2023 13:25:00;;5/25/2023 21:15:00;;1
2887;255;Shipped;F;5/23/2022 3:00:00;;5/25/2022 19:34:00;;3
2895;269;Shipped;F;7/31/2022 0:01:00;;7/31/2022 8:57:00;;1
2899;276;Shipped;F;7/25/2022 6:55:00;;7/25/2022 20:14:00;;1
2908;276;Shipped;F;11/29/2020 7:10:00;;12/01/2020 00:00;;2
2929;276;Shipped;F;08/10/2022 00:00;;08/11/2022 00:00;;1
2930;286;Shipped;F;10/23/2020 1:31:00;;10/23/2020 20:18:00;;1
2933;302;Shipped;F;7/23/2022 12:04:00;;7/25/2022 21:58:00;;1
2937;303;Shipped;F;1/15/2022 13:55:00;;1/16/2022 4:35:00;;1
2938;303;Shipped;F;4/24/2022 0:07:00;;4/26/2022 0:46:00;;2
2940;309;Shipped;F;11/03/2022 00:00;;11/03/2022 00:00;;1
2941;313;Shipped;F;12/05/2021 00:00;;12/06/2021 00:00;;1
2959;318;Shipped;F;3/17/2023 14:49:00;;3/20/2023 9:10:00;;1
2961;319;Shipped;F;9/25/2021 4:51:00;;9/25/2021 8:43:00;;1
2965;99;Shipped;F;05/09/2021 00:00;;05/12/2021 00:00;;1
2974;102;Shipped;F;4/28/2023 14:20:00;;4/28/2023 17:00:00;;1
2975;104;Shipped;F;5/19/2023 17:49:00;;5/19/2023 19:47:00;;1
2977;104;Shipped;F;6/17/2023 6:27:00;;6/19/2023 6:48:00;;2
2978;105;Shipped;F;3/24/2023 13:29:00;;3/25/2023 17:59:00;;1
2980;109;Shipped;F;6/27/2023 12:17:50;;6/29/2023 1:34:50;;1
2987;118;Shipped;F;03/02/2022 00:00;;03/03/2022 00:00;;1
2989;123;Shipped;F;5/13/2023 2:39:00;;5/14/2023 11:01:00;;1
2991;125;Shipped;F;12/31/2021 17:39:00;;01/02/2022 00:00;;1
2996;127;Shipped;F;10/28/2021 15:14:00;;10/30/2021 12:03:00;;1
2999;129;Shipped;F;3/18/2023 17:02:00;;3/19/2023 17:06:00;;1
3006;131;Shipped;F;3/25/2023 8:04:00;;3/26/2023 5:50:00;;2
3007;131;Shipped;F;03/01/2023 00:00;;03/03/2023 00:00;;1
3010;132;Shipped;F;05/11/2023 00:00;;5/13/2023 4:03:00;;1
3034;132;Shipped;F;8/17/2022 3:11:00;;8/18/2022 14:54:00;;2
3037;133;Shipped;F;03/11/2023 00:00;;03/11/2023 00:00;;4
3039;138;Shipped;F;10/15/2019 18:20:00;;10/17/2019 16:58:00;;1
3051;139;Shipped;F;05/11/2019 00:00;;05/12/2019 00:00;;1
3055;142;Shipped;F;01/08/2023 00:00;;01/10/2023 00:00;;2
3059;146;Shipped;F;6/24/2023 3:24:00;;6/24/2023 21:39:00;;1
3063;151;Shipped;F;4/17/2021 3:38:00;;4/18/2021 5:20:00;;1
3076;170;Shipped;F;5/20/2022 6:41:00;;5/22/2022 15:55:00;;1
3079;176;Shipped;F;09/03/2022 00:00;;09/05/2022 00:00;;1
3090;177;Shipped;F;8/25/2021 7:39:00;;8/26/2021 13:40:00;;1
3100;183;Shipped;F;6/22/2023 0:34:00;;6/22/2023 3:48:00;;1
3106;183;Shipped;F;05/03/2023 00:00;;05/04/2023 00:00;;1
3114;193;Shipped;F;3/29/2023 6:52:00;;3/31/2023 19:31:00;;1
3120;195;Shipped;F;5/25/2022 9:19:00;;5/26/2022 0:04:00;;2
3126;211;Shipped;F;9/23/2022 13:20:00;;9/26/2022 8:34:00;;1
3136;221;Shipped;F;4/15/2023 6:21:00;;4/16/2023 1:52:00;;2
3137;229;Shipped;F;5/22/2023 6:21:00;;5/25/2023 3:59:00;;1
3143;229;Shipped;F;07/11/2021 00:00;;7/13/2021 14:17:00;;2
3148;233;Shipped;F;10/18/2022 15:06:00;;10/19/2022 11:31:00;;1
3153;236;Shipped;F;09/02/2021 00:00;;09/03/2021 00:00;;1
3161;239;Shipped;F;06/10/2023 00:00;;06/11/2023 00:00;;1
3165;246;Shipped;F;05/01/2023 00:00;;05/03/2023 00:00;;1
3191;249;Shipped;F;3/26/2023 8:56:00;;3/28/2023 6:07:00;;3
3195;255;Shipped;F;6/28/2022 0:31:00;;6/28/2022 16:41:00;;1
3205;269;Shipped;F;10/08/2020 00:00;;10/09/2020 00:00;;3
3206;276;Shipped;F;01/03/2022 00:00;;01/04/2022 00:00;;2
3207;276;Shipped;F;10/06/2021 00:00;;10/08/2021 00:00;;1
3216;276;Shipped;F;3/17/2022 13:57:00;;3/19/2022 5:45:00;;1
3223;286;Shipped;F;04/01/2021 00:00;;04/03/2021 00:00;;1
3228;302;Shipped;F;7/17/2021 18:57:00;;7/19/2021 9:19:00;;1
3240;303;Shipped;F;5/31/2023 13:53:00;;06/01/2023 00:00;;1
3244;303;Shipped;F;6/26/2023 1:21:55;;6/26/2023 20:56:55;;1
3267;309;Shipped;F;1/16/2021 6:26:00;;1/19/2021 2:43:00;;1
3268;313;Shipped;F;05/06/2022 00:00;;05/08/2022 00:00;;2
3272;318;Shipped;F;3/25/2022 2:20:00;;3/27/2022 12:47:00;;1
3282;319;Shipped;F;11/17/2022 14:01:00;;11/20/2022 12:01:00;;1
3299;320;Shipped;F;02/01/2023 00:00;;02/02/2023 00:00;;1
